index,speed
84285,-0.696152
84286,-0.46257883
84287,-0.7679135
84288,-0.6916816
84289,-0.88977385
84290,-0.86848235
84291,-0.6809005
84292,-0.59830344
84293,-0.47657493
84294,-0.39663166
84295,-0.4516099
84296,-0.5138032
84297,-0.53057945
84298,-0.5714193
84299,-0.7452689
84300,-0.7642192
84301,-0.73407906
84302,-0.64732724
84303,-0.6833639
84304,-0.7046525
84305,-0.61823153
84306,-0.5772618
84307,-0.5216281
84308,-0.5616671
84309,-0.5399047
84310,-0.52539897
84311,-0.6124119
84312,-0.797658
84313,-0.86314726
84314,-0.9900474
84315,-0.78809756
84316,-0.6746123
84317,-0.7139795
84318,-0.8055632
84319,-0.69559634
84320,-0.8092977
84321,-0.7297007
84322,-0.73233783
84323,-0.6597622
84324,-0.74923754
84325,-0.7743928
84326,-0.626564
84327,-0.6313858
84328,-0.80297196
84329,-0.72046614
84330,-0.70673555
84331,-0.6148324
84332,-0.6709875
84333,-0.6357232
84334,-0.5332872
84335,-0.68257296
84336,-0.6470046
84337,-0.5540516
84338,-0.4147825
84339,-0.45826286
84340,-0.40404296
84341,-0.38646343
84342,-0.41179714
84343,-0.4128558
84344,-0.23234574
84345,-0.36103818
84346,-0.37388015
84347,-0.40750957
84348,-0.39339033
84349,-0.54945064
84350,-0.5004959
84351,-0.3241512
84352,-0.2796487
84353,-0.30204365
84354,-0.34392935
84355,-0.24772859
84356,-0.22612374
84357,-0.26896244
84358,-0.3829682
84359,-0.4269236
84360,-0.41158336
84361,-0.4036984
84362,-0.41861686
84363,-0.7414035
84364,-0.8351336
84365,-0.7182366
84366,-0.85832345
84367,-0.83723587
84368,-0.93103516
84369,-1.012599
84370,-0.9113966
84371,-0.5660206
84372,-0.6298934
84373,-0.5341901
84374,-0.44644353
84375,-0.44406196
84376,-0.58716005
84377,-0.62229925
84378,-0.76433665
84379,-0.72613966
84380,-0.74273574
84381,-0.6665648
84382,-0.54909045
84383,-0.30038276
84384,-0.3199266
84385,-0.31220433
84386,-0.32028198
84387,-0.4210696
84388,-0.4650368
84389,-0.5093178
84390,-0.6327183
84391,-0.6611204
84392,-0.6550766
84393,-0.5797941
84394,-0.59224087
84395,-0.6334122
84396,-0.5783853
84397,-0.5377486
84398,-0.72259754
84399,-0.78679276
84400,-0.8973301
84401,-0.8493282
84402,-0.7786188
84403,-0.6444361
84404,-0.6812985
84405,-0.4044701
84406,-0.380042
84407,-0.6188142
84408,-0.69503856
84409,-0.55152154
84410,-0.7691842
84411,-0.92256075
84412,-0.7465926
84413,-0.612494
84414,-0.6507201
84415,-0.5300718
84416,-0.5072195
84417,-0.01932225
84418,-0.17768303
84419,-0.49718195
84420,-0.60159636
84421,-0.6909147
84422,-0.5707769
84423,-0.48867872
84424,-0.5398412
84425,-0.58909494
84426,-0.6557558
84427,-0.7557145
84428,-0.71895
84429,-0.5659537
84430,-0.4794887
84431,-0.53374135
84432,-0.31953657
84433,-0.38107002
84434,-0.27863532
84435,-0.09877927
84436,-0.024969975
84437,-0.047421053
84438,0.19150022
84439,0.1757197
84440,0.11132798
84441,0.1353987
84442,0.14290424
84443,0.07769395
84444,0.01097901
84445,0.107890934
84446,0.16922918
84447,0.009029312
84448,-0.4358907
84449,-0.5013593
84450,-0.6739738
84451,-0.48698986
84452,-0.8408045
84453,-0.8607668
84454,-0.7324818
84455,-0.66101414
84456,-0.5998237
84457,-0.63350964
84458,-0.58902425
84459,-0.5224896
84460,-0.4335582
84461,-0.4119976
84462,-0.67381084
84463,-0.7034215
84464,-0.70259595
84465,-0.7613903
84466,-0.67275053
84467,-0.7999552
84468,-0.7339643
84469,-0.7413058
84470,-0.7350429
84471,-0.67414635
84472,-0.8168507
84473,-0.84651864
84474,-0.70372385
84475,-0.76874983
84476,-0.81164646
84477,-0.7488761
84478,-0.57260203
84479,-0.6469808
84480,-0.68851054
84481,-0.6475239
84482,-0.55324817
84483,-0.42047825
84484,-0.49038315
84485,-0.4162016
84486,-0.4359307
84487,-0.24958678
84488,-0.020029038
84489,-0.07823345
84490,-0.18887809
84491,-0.26602837
84492,-0.28282145
84493,-0.47694343
84494,-0.4576767
84495,-0.4302898
84496,-0.4077213
84497,-0.38481772
84498,-0.3413595
84499,-0.30915207
84500,-0.18981567
84501,-0.25555298
84502,-0.08094058
84503,-0.004034569
84504,0.10649451
84505,0.21473733
84506,0.21905856
84507,0.09493256
84508,0.16209891
84509,0.16696785
84510,0.012019183
84511,-0.039922252
84512,-0.03968515
84513,-0.018863695
84514,-0.08562334
84515,-0.0736163
84516,-0.059716575
84517,-0.06706353
84518,-0.054656256
84519,-0.043015517
84520,-0.07889707
84521,-0.09594257
84522,-0.10286866
84523,-0.087584466
84524,-0.07706149
84525,-0.019123344
84526,-0.026736757
84527,-0.10112132
84528,-0.061093416
84529,0.009733624
84530,-0.023719868
84531,-0.15832289
84532,-0.15757705
84533,-0.09312644
84534,-0.2403985
84535,-0.24850257
84536,-0.37681398
84537,-0.40171894
84538,-0.37487638
84539,-0.3647282
84540,-0.32775947
84541,-0.32119128
84542,-0.25795645
84543,-0.29117656
84544,-0.27359644
84545,-0.23450878
84546,-0.18120788
84547,-0.29045516
84548,-0.39329478
84549,-0.56741595
84550,-0.67832404
84551,-0.8199089
84552,-0.84358877
84553,-0.8483806
84554,-0.76482314
84555,-0.7705332
84556,-0.39301604
84557,-0.25276136
84558,-0.33745834
84559,-0.45557663
84560,-0.37328517
84561,-0.20540446
84562,-0.107107244
84563,-0.12927416
84564,-0.23595078
84565,-0.2104756
84566,-0.1448462
84567,-0.19964805
84568,-0.1831643
84569,-0.18388367
84570,-0.13374336
84571,-0.16784762
84572,-0.14706911
84573,-0.11125326
84574,-0.14454122
84575,-0.18122171
84576,-0.18897822
84577,-0.19036119
84578,-0.19505137
84579,-0.17901403
84580,-0.18264185
84581,-0.21945372
84582,-0.257357
84583,-0.23744851
84584,-0.2836392
84585,-0.25475544
84586,-0.21274462
84587,-0.2406785
84588,-0.28667766
84589,-0.29509076
84590,-0.2716133
84591,-0.2796555
84592,-0.2295439
84593,-0.22167803
84594,-0.18816027
84595,-0.1451091
84596,-0.16385245
84597,-0.09693788
84598,-0.03802207
84599,0.055249203
84600,0.15240972
84601,0.046895582
84602,-0.15274933
84603,-0.20656994
84604,-0.18453033
84605,-0.16147125
84606,-0.08604662
84607,-0.107549176
84608,-0.07277118
84609,0.11618106
84610,0.14810641
84611,0.19802709
84612,0.23482007
84613,0.21824718
84614,0.22660969
84615,0.115385175
84616,0.22057937
84617,0.13063656
84618,0.16453423
84619,0.2440299
84620,0.13901588
84621,0.08532176
84622,0.04896837
84623,-0.023003804
84624,0.015178548
84625,0.02758008
84626,0.12906948
84627,-0.06925993
84628,-0.08802543
84629,-0.10892549
84630,-0.14988782
84631,-0.23374319
84632,-0.20633242
84633,-0.1837464
84634,-0.100011826
84635,-0.12562515
84636,-0.10013247
84637,-0.16073477
84638,-0.28255528
84639,-0.2708946
84640,-0.1720205
84641,-0.19097085
84642,-0.2648762
84643,-0.3782966
84644,-0.38712367
84645,-0.39285052
84646,-0.43345764
84647,-0.37288105
84648,-0.18630803
84649,-0.18236184
84650,-0.2536859
84651,-0.35835415
84652,-0.5063433
84653,-0.6195641
84654,-0.56704897
84655,-0.5950317
84656,-0.62686175
84657,-0.6985504
84658,-0.72758967
84659,-0.69050807
84660,-0.7762877
84661,-0.84024477
84662,-0.74606043
84663,-0.70819736
84664,-0.6759668
84665,-0.72639436
84666,-0.8799119
84667,-0.889963
84668,-0.8914081
84669,-0.9039316
84670,-1.0376449
84671,-1.0323303
84672,-1.028426
84673,-0.9399366
84674,-0.93831617
84675,-0.96082073
84676,-0.9133007
84677,-0.65535367
84678,-0.531716
84679,-0.37164927
84680,-0.2613514
84681,-0.43340895
84682,-0.17775835
84683,-0.3186405
84684,-0.3494688
84685,-0.36662725
84686,-0.1358717
84687,-0.05154832
84688,-0.04021514
84689,0.029337319
84690,0.22666262
84691,0.09927899
84692,-0.028319392
84693,-0.10922722
84694,-0.22361347
84695,0.09248195
84696,-0.10606267
84697,-0.30561122
84698,-0.36662862
84699,-0.3786748
84700,-0.27442303
84701,-0.29227546
84702,-0.3701628
84703,-0.41812366
84704,-0.43152595
84705,-0.54012877
84706,-0.6719888
84707,-0.7630463
84708,-0.7183111
84709,-0.7592654
84710,-0.9102876
84711,-0.82600105
84712,-0.7371831
84713,-0.59790057
84714,-0.39994457
84715,-0.21325226
84716,0.0036033804
84717,0.14322257
84718,-0.08343075
84719,-0.27701947
84720,-0.3938989
84721,-0.3258532
84722,-0.1817423
84723,0.009942067
84724,-0.23451161
84725,-0.49351576
84726,-0.42575753
84727,-0.5619429
84728,-0.67277426
84729,-0.74832016
84730,-0.7741656
84731,-0.8462361
84732,-0.83715856
84733,-0.9218371
84734,-1.0041162
84735,-0.9358402
84736,-0.9734642
84737,-0.93646187
84738,-0.5973405
84739,-0.6572314
84740,-0.9664342
84741,-1.0566247
84742,-1.0062749
84743,-0.9188396
84744,-0.97928506
84745,-1.0490651
84746,-1.0194625
84747,-1.06765
84748,-1.0777999
84749,-0.95271236
84750,-0.6260698
84751,-0.63734233
84752,-0.7436533
84753,-0.7392811
84754,-0.8229657
84755,-0.46761456
84756,-0.58572394
84757,-0.50044143
84758,-0.49990886
84759,-0.39624774
84760,-0.2889635
84761,-0.16355668
84762,-0.34346563
84763,-0.045529213
84764,-0.30687347
84765,-0.45463076
84766,-0.4827894
84767,-0.37901488
84768,-0.6434834
84769,-0.7463785
84770,-0.68022466
84771,-0.28341812
84772,-0.21420074
84773,-0.27508786
84774,-0.07321897
84775,-0.05295397
84776,-0.12494347
84777,-0.33816543
84778,-0.4627749
84779,-0.40659222
84780,-0.5883161
84781,-0.55920357
84782,-0.7320383
84783,-0.89903694
84784,-0.9022143
84785,-1.0150734
84786,-0.9253299
84787,-0.75793165
84788,-0.71997994
84789,-0.5895985
84790,-0.9958175
84791,-0.85055023
84792,-0.82869005
84793,-0.968515
84794,-0.9166287
84795,-0.86435336
84796,-0.8982005
84797,-0.89536333
84798,-1.0006132
84799,-0.91831285
84800,-0.6380493
84801,-0.61747295
84802,-0.60073435
84803,-0.5405987
84804,-0.59549904
84805,-0.5633647
84806,-0.54097295
84807,-0.35067388
84808,-0.61019313
84809,-0.68288964
84810,-0.52189773
84811,-0.5600949
84812,-0.54920703
84813,-0.6164456
84814,-0.60915405
84815,-0.5614393
84816,-0.52779514
84817,-0.5333046
84818,-0.36274093
84819,-0.42823997
84820,-0.4787833
84821,-0.34200668
84822,-0.23305897
84823,-0.19166885
84824,-0.278468
84825,-0.23526238
84826,-0.6399706
84827,-0.7162978
84828,-0.7954212
84829,-0.79095215
84830,-0.72775054
84831,-0.58221126
84832,-0.57058257
84833,-0.6241232
84834,-0.71202904
84835,-0.5795994
84836,-0.55824023
84837,-0.5475672
84838,-0.42712438
84839,-0.2732328
84840,-0.2826791
84841,-0.2894148
84842,-0.40303645
84843,-0.4312078
84844,-0.6580024
84845,-0.64631826
84846,-0.67456293
84847,-0.6855227
84848,-0.6497322
84849,-0.6954549
84850,-0.5575487
84851,-0.73232085
84852,-0.6861773
84853,-0.51703185
84854,-0.54377556
84855,-0.5947533
84856,-0.89448434
84857,-0.8102984
84858,-0.826561
84859,-0.8711645
84860,-0.65659297
84861,-0.7138777
84862,-0.72963935
84863,-0.77092534
84864,-0.8360795
84865,-0.8080897
84866,-0.7917783
84867,-0.71380323
84868,-0.6838976
84869,-0.7405635
84870,-0.7880128
84871,-0.6936813
84872,-0.6503689
84873,-0.6033842
84874,-0.6093706
84875,-0.615171
84876,-0.6218174
84877,-0.5215924
84878,-0.7961064
84879,-0.71387124
84880,-0.6443138
84881,-0.69073385
84882,-0.6270855
84883,-0.54854625
84884,-0.47014886
84885,-0.62925035
84886,-0.6920491
84887,-0.75576097
84888,-0.7544925
84889,-0.4952235
84890,-0.3087404
84891,-0.16336304
84892,-0.23035994
84893,-0.43540144
84894,-0.48660222
84895,-0.19608708
84896,-0.1328255
84897,-0.23221914
84898,-0.24592116
84899,-0.2789847
84900,-0.26441985
84901,-0.1953111
84902,-0.23074934
84903,-0.18931566
84904,-0.12356665
84905,-0.16727145
84906,-0.27030915
84907,-0.30111262
84908,-0.22530748
84909,-0.500171
84910,-0.3361007
84911,-0.3616852
84912,-0.46954465
84913,-0.48994982
84914,-0.44428512
84915,-0.47414246
84916,-0.4362278
84917,-0.34839508
84918,-0.6375438
84919,-0.6431054
84920,-0.73029435
84921,-0.8048575
84922,-0.7805232
84923,-0.7592052
84924,-0.7943022
84925,-0.79114217
84926,-0.7755673
84927,-0.5917686
84928,-0.35560808
84929,-0.6073636
84930,-0.76001865
84931,-0.6837986
84932,-0.68099356
84933,-0.48477477
84934,-0.6562031
84935,-0.39266932
84936,-0.20525688
84937,-0.25166878
84938,-0.12110704
84939,-0.29624897
84940,-0.4946761
84941,-0.57057196
84942,-0.5575548
84943,-0.62482923
84944,-0.5888591
84945,-0.3075091
84946,-0.41283542
84947,-0.37149435
84948,-0.47241387
84949,-0.29153627
84950,-0.22977985
84951,-0.41161287
84952,-0.46048257
84953,-0.4138181
84954,-0.50258636
84955,-0.61411965
84956,-0.64949805
84957,-0.7044502
84958,-0.6673317
84959,-0.63889194
84960,-0.6553762
84961,-0.611185
84962,-0.5173562
84963,-0.45469162
84964,-0.3378217
84965,-0.40311837
84966,-0.6025201
84967,-0.50534934
84968,-0.4169542
84969,-0.43826613
84970,-0.43331903
84971,-0.47212532
84972,-0.5183123
84973,-0.6162418
84974,-0.5351326
84975,-0.43621814
84976,-0.5415065
84977,-0.49116176
84978,-0.5260267
84979,-0.4647274
84980,-0.36588305
84981,-0.38047582
84982,-0.5152838
84983,-0.42536452
84984,-0.33450568
84985,-0.25428417
84986,-0.33482832
84987,-0.38127962
84988,-0.2581072
84989,-0.2706695
84990,-0.413251
84991,-0.3730954
84992,-0.40365174
84993,-0.4314836
84994,-0.3783032
84995,-0.29550138
84996,-0.36447352
84997,-0.3988469
84998,-0.4803199
84999,-0.5354537
85000,-0.53156763
85001,-0.55839324
85002,-0.51824987
85003,-0.54978067
85004,-0.64665973
85005,-0.62414014
85006,-0.7046396
85007,-0.75712657
85008,-0.78532726
85009,-0.7239329
85010,-0.6870339
85011,-0.7239595
85012,-0.93942285
85013,-0.7481399
85014,-0.7272686
85015,-0.7739955
85016,-0.86774296
85017,-1.0136148
85018,-0.90813446
85019,-0.6500249
85020,-0.46389169
85021,-0.40934408
85022,-0.3972107
85023,-0.34532923
85024,-0.39068544
85025,-0.66681
85026,-0.5987846
85027,-0.3955892
85028,-0.5555759
85029,-0.3774483
85030,-0.2605841
85031,-0.17018436
85032,-0.20713718
85033,-0.2521242
85034,-0.32047567
85035,-0.31608188
85036,-0.43686578
85037,-0.496116
85038,-0.4560817
85039,-0.40218863
85040,-0.11933296
85041,-0.09130136
85042,0.05348371
85043,0.059960626
85044,-0.031520575
85045,-0.119301185
85046,-0.17339511
85047,-0.16136943
85048,-0.08609163
85049,-0.011962774
85050,-0.012607314
85051,-0.021488
85052,-0.04170739
85053,-0.03719674
85054,-0.09241267
85055,-0.17834146
85056,-0.27819344
85057,-0.36098653
85058,-0.22427432
85059,-0.442155
85060,-0.45250332
85061,-0.44855526
85062,-0.4336316
85063,-0.5181464
85064,-0.55631405
85065,-0.64106154
85066,-0.7144527
85067,-0.82896733
85068,-0.84418076
85069,-0.81728137
85070,-0.7514746
85071,-0.78726035
85072,-0.8749244
85073,-0.93483216
85074,-0.8153228
85075,-0.81662023
85076,-0.86843103
85077,-0.9379589
85078,-0.8198949
85079,-0.8924562
85080,-0.981339
85081,-0.91310793
85082,-0.8853287
85083,-1.0609609
85084,-0.89237905
85085,-0.9535791
85086,-1.006178
85087,-1.027178
85088,-0.99460655
85089,-1.1001487
85090,-0.9997451
85091,-0.9332562
85092,-1.0842478
85093,-0.9892775
85094,-1.2194514
85095,-1.2221568
85096,-1.1930928
85097,-1.1017816
85098,-1.0945925
85099,-1.1344993
85100,-1.1766351
85101,-1.1979927
85102,-1.3329275
85103,-1.334431
85104,-1.3179307
85105,-1.3510845
85106,-1.3607419
85107,-1.41322
85108,-1.4606749
85109,-1.3941244
85110,-1.3816023
85111,-1.4320579
85112,-1.4674683
85113,-1.4632864
85114,-1.389762
85115,-1.4258574
85116,-1.4527817
85117,-1.4609697
85118,-1.4415984
85119,-1.4345353
85120,-1.452146
85121,-1.5313821
85122,-1.58681
85123,-1.6197013
85124,-1.5657986
85125,-1.5021307
85126,-1.7698206
85127,-1.68931
85128,-1.4993668
85129,-1.4288687
85130,-1.2147318
85131,-1.1868877
85132,-1.2234763
85133,-1.2781763
85134,-1.3830976
85135,-1.3898957
85136,-1.4081814
85137,-1.5180581
85138,-1.4700952
85139,-1.5047355
85140,-1.5235921
85141,-1.435226
85142,-1.3805413
85143,-1.5047965
85144,-1.4873879
85145,-1.3329514
85146,-1.4548124
85147,-1.4608809
85148,-1.5315453
85149,-1.455066
85150,-1.3793982
85151,-1.4028686
85152,-1.3591316
85153,-1.2746228
85154,-1.2232995
85155,-1.293834
85156,-1.3259807
85157,-1.0797561
85158,-1.1704392
85159,-1.206424
85160,-1.0279033
85161,-1.1838504
85162,-1.0908458
85163,-0.96902126
85164,-1.0734893
85165,-1.0525541
85166,-1.0903852
85167,-1.0389174
85168,-0.9880517
85169,-0.903139
85170,-0.80142903
85171,-0.92877424
85172,-0.971362
85173,-1.0105596
85174,-1.0332012
85175,-0.978904
85176,-0.9153781
85177,-0.90130234
85178,-0.9360168
85179,-0.9682483
85180,-0.8974978
85181,-1.0159807
85182,-1.1105349
85183,-1.1804266
85184,-1.0411313
85185,-1.0881633
85186,-0.9768982
85187,-1.2075615
85188,-1.26483
85189,-1.2077265
85190,-1.1662217
85191,-1.1489501
85192,-1.0327574
85193,-0.979134
85194,-1.1847985
85195,-1.2786028
85196,-1.3146952
85197,-1.2663034
85198,-1.2303166
85199,-1.2431556
85200,-1.212214
85201,-1.2652848
85202,-1.2487696
85203,-1.2454671
85204,-1.1322565
85205,-1.0832691
85206,-1.0260981
85207,-1.0690451
85208,-1.0032398
85209,-1.0072247
85210,-1.0256252
85211,-1.0673144
85212,-1.0690408
85213,-1.080215
85214,-0.98243177
85215,-1.0271673
85216,-1.1655358
85217,-1.0112641
85218,-0.80757535
85219,-0.82489246
85220,-1.297161
85221,-1.1235777
85222,-1.098089
85223,-1.1706357
85224,-1.1963103
85225,-1.0314932
85226,-0.92091423
85227,-0.76548326
85228,-0.67882335
85229,-0.54039055
85230,-0.73068005
85231,-0.8413684
85232,-0.8146553
85233,-0.72445524
85234,-0.6768848
85235,-0.7790626
85236,-0.7615165
85237,-0.5941453
85238,-0.85837686
85239,-1.1142973
85240,-1.0840516
85241,-1.1327567
85242,-1.0095317
85243,-0.8545111
85244,-0.89367396
85245,-0.95590705
85246,-0.9596535
85247,-0.94074905
85248,-0.92773265
85249,-0.9192343
85250,-0.9830308
85251,-0.8857092
85252,-0.9094079
85253,-0.94131273
85254,-1.0066396
85255,-0.9588312
85256,-0.96280813
85257,-0.9765343
85258,-0.9699085
85259,-0.8720994
85260,-0.87064356
85261,-0.8519262
85262,-0.8620808
85263,-0.788951
85264,-0.69330686
85265,-0.7222195
85266,-0.63033915
85267,-0.5850486
85268,-0.51568675
85269,-0.50057375
85270,-0.7391408
85271,-0.6860131
85272,-0.7449568
85273,-0.7049823
85274,-0.8293129
85275,-0.9131747
85276,-1.0097709
85277,-0.98934305
85278,-0.9735105
85279,-0.96142507
85280,-0.89540786
85281,-0.789578
85282,-0.80833054
85283,-0.78761697
85284,-0.81562954
85285,-0.8439155
85286,-0.78813064
85287,-0.80639166
85288,-0.83591336
85289,-0.9042626
85290,-0.8232522
85291,-0.8646343
85292,-0.7484023
85293,-0.74741423
85294,-0.6038035
85295,-0.62861633
85296,-0.57793605
85297,-0.53756356
85298,-0.46149808
85299,-0.58431053
85300,-0.79741246
85301,-0.773986
85302,-0.73290175
85303,-0.75154567
85304,-0.69474053
85305,-0.701101
85306,-0.7526173
85307,-0.735947
85308,-0.8033608
85309,-0.9118788
85310,-0.84190714
85311,-0.80630827
85312,-0.8080718
85313,-0.81382746
85314,-0.84551406
85315,-0.8438181
85316,-0.78134567
85317,-0.8505503
85318,-0.879058
85319,-0.9827358
85320,-0.99636024
85321,-0.8524922
85322,-0.8309752
85323,-0.85888565
85324,-0.86447483
85325,-0.91315544
85326,-0.911448
85327,-0.9870871
85328,-1.00225
85329,-1.205829
85330,-1.2380738
85331,-1.4399328
85332,-1.0385677
85333,-1.0254923
85334,-1.2334472
85335,-1.1667119
85336,-1.004281
85337,-0.8976647
85338,-0.83513045
85339,-0.9481092
85340,-0.8509009
85341,-0.882364
85342,-1.0786984
85343,-1.0745553
85344,-1.0338594
85345,-1.026417
85346,-1.0153252
85347,-1.0362539
85348,-1.2371048
85349,-1.380061
85350,-1.3179457
85351,-1.3344561
85352,-1.2710364
85353,-1.0533568
85354,-0.94678986
85355,-0.9382227
85356,-0.91050637
85357,-0.8694656
85358,-0.87805724
85359,-0.821561
85360,-0.7787225
85361,-0.74908483
85362,-0.7237334
85363,-0.6779572
85364,-0.788403
85365,-0.61986154
85366,-0.5520941
85367,-0.52778244
85368,-0.6288172
85369,-0.75126916
85370,-0.7234968
85371,-0.78506124
85372,-0.817012
85373,-0.8162632
85374,-0.84922403
85375,-0.83724076
85376,-0.91165113
85377,-0.7916732
85378,-0.7738176
85379,-0.7692247
85380,-0.82176316
85381,-0.8668279
85382,-1.0332322
85383,-1.1110878
85384,-1.093012
85385,-1.0484198
85386,-1.0514499
85387,-1.1059237
85388,-1.0482684
85389,-0.9935123
85390,-1.0695523
85391,-1.0212777
85392,-0.9432223
85393,-0.9301419
85394,-1.0242412
85395,-0.98986864
85396,-0.9027743
85397,-0.85082
85398,-0.88853234
85399,-0.7318449
85400,-0.723125
85401,-0.7159013
85402,-0.67797685
85403,-0.59931374
85404,-0.48396823
85405,-0.627097
85406,-0.511787
85407,-0.49181685
85408,-0.479847
85409,-0.5322074
85410,-0.5972333
85411,-0.6932146
85412,-0.7301132
85413,-0.6527118
85414,-0.5602862
85415,-0.6407894
85416,-0.7016155
85417,-0.8944772
85418,-0.93002427
85419,-1.0023806
85420,-0.8088813
85421,-0.9581168
85422,-1.0254653
85423,-0.9536526
85424,-0.9439231
85425,-1.1165979
85426,-1.2442929
85427,-1.2115829
85428,-1.2752432
85429,-1.3900335
85430,-1.4195036
85431,-1.4307061
85432,-1.6001133
85433,-1.4354846
85434,-1.4907264
85435,-1.4487983
85436,-1.3463473
85437,-1.3301914
85438,-1.1680231
85439,-1.066931
85440,-0.9474966
85441,-1.0802414
85442,-0.9939056
85443,-0.62849385
85444,-0.58122194
85445,-0.6581871
85446,-0.6453537
85447,-0.6108371
85448,-0.66177994
85449,-0.6385222
85450,-0.71379083
85451,-0.83237606
85452,-0.8846974
85453,-1.0373465
85454,-1.1173084
85455,-1.2473382
85456,-1.3050326
85457,-1.2731843
85458,-1.0117916
85459,-1.0145193
85460,-1.1327095
85461,-1.1493392
85462,-1.0126156
85463,-1.0225356
85464,-1.0904051
85465,-1.180253
85466,-0.9152362
85467,-1.0368041
85468,-1.3388615
85469,-1.5687469
85470,-1.5939392
85471,-1.5346084
85472,-1.4551076
85473,-1.2905436
85474,-1.4533961
85475,-1.5889579
85476,-1.6160483
85477,-1.7213867
85478,-1.5564979
85479,-1.1865894
85480,-1.2095418
85481,-1.3755094
85482,-1.2450445
