,index,Magnitude,U,V,Direction
15554,84937,0.4664696,-0.25166878,-0.3789471,-2.5553507464432434
15555,84938,0.5947299,-0.12110704,-0.56903714,-2.931893446901386
15556,84939,0.67044884,-0.29624897,-0.5967233000000001,-2.68078142858178
15557,84940,0.62986565,-0.49467609999999995,-0.37766406,-2.2228545970493037
15558,84941,0.6446305,-0.57057196,-0.29729429999999996,-2.051138715142804
15559,84942,0.5857111999999999,-0.5575548,-0.17318022,-1.8719553500139938
15560,84943,0.6332288,-0.62482923,-0.09603987,-1.723308533214581
15561,84944,0.6432666,-0.5888591,-0.22558898,-1.9366450321623543
15562,84945,0.47978768,-0.3075091,-0.3664755,-2.4434615242603157
15563,84946,0.49260166,-0.41283542,-0.2669885,-2.14486156863892
15564,84947,0.50672054,-0.37149435,-0.34307194,-2.316439696996548
15565,84948,0.6704376,-0.47241387,-0.47437399999999996,-2.358264782030321
15566,84949,0.6192477,-0.29153627,-0.5392194,-2.6459457972276454
15567,84950,0.41434073,-0.22977985,-0.31401968,-2.5098826219382824
15568,84951,0.49407235,-0.41161287,-0.25517085,-2.125740933671807
15569,84952,0.6390135,-0.46048257,-0.44152084,-2.3351757918511766
15570,84953,0.58949107,-0.41381809999999997,-0.41427484,-2.3567460465836896
15571,84954,0.7774017,-0.50258636,-0.5877248,-2.434122727660187
15572,84955,0.8236476,-0.61411965,-0.5389434000000001,-2.2910896332689417
15573,84956,0.7903793,-0.64949805,-0.44025394,-2.16649255880788
15574,84957,0.7589062,-0.7044501999999999,-0.28040096,-1.9496138711687863
15575,84958,0.7003037,-0.6673316999999999,-0.20967785,-1.8752322403886372
15576,84959,0.745958,-0.63889194,-0.36590543,-2.0909145399504725
15577,84960,0.82518846,-0.6553762,-0.49840897,-2.220979160941726
15578,84961,0.7587069000000001,-0.6111850000000001,-0.44216645,-2.1970928003310846
15579,84962,0.7594681999999999,-0.5173562,-0.5548684,-2.391165620802383
15580,84963,0.6726181999999999,-0.45469162,-0.49326578,-2.39686392364802
15581,84964,0.60385054,-0.3378217,-0.49402377,-2.5418107428467116
15582,84965,0.7867373000000001,-0.40311837,-0.67008704,-2.6000040803555358
15583,84966,0.85544735,-0.6025201,-0.60331225,-2.356851422216143
15584,84967,0.73626226,-0.50534934,-0.53279966,-2.382629929912848
15585,84968,0.66709954,-0.41695420000000005,-0.5165675999999999,-2.4624993270749163
15586,84969,0.64205664,-0.43826613,-0.46555614,-2.3863793198963843
15587,84970,0.685062,-0.43331903,-0.5228593,-2.4495660968690753
15588,84971,0.6831468,-0.47212532,-0.49061134,-2.3753936641154687
15589,84972,0.73564136,-0.5183123,-0.5147809,-2.3527762252712967
15590,84973,0.7865006,-0.6162418000000001,-0.48510528,-2.237683247898398
15591,84974,0.6429915,-0.5351326,-0.35037526,-2.150499819473802
15592,84975,0.577601,-0.43621814,-0.37717104,-2.2837276999247997
15593,84976,0.6765036999999999,-0.5415065,-0.40288553,-2.2104519432537684
15594,84977,0.60390794,-0.49116176,-0.34669834,-2.185453736008873
15595,84978,0.60012144,-0.5260267,-0.28607166,-2.0688939107551505
15596,84979,0.555141,-0.4647274,-0.30289537,-2.1484148180953455
15597,84980,0.45660144,-0.36588305,-0.27056223,-2.2075288583375348
15598,84981,0.42645985,-0.38047582,-0.18137468,-2.015634772637591
15599,84982,0.5359651999999999,-0.5152838,-0.14422859,-1.8437134751804318
15600,84983,0.45723483,-0.42536452,-0.16384639,-1.9384711031877842
15601,84984,0.38489264,-0.33450568,-0.1848445,-2.0756258608369027
15602,84985,0.29700229999999994,-0.25428417,-0.14484116,-2.0885655564445407
15603,84986,0.42826906,-0.33482832,-0.26630190000000004,-2.2426885051990797
15604,84987,0.48972455,-0.38127962,-0.30611083,-2.247273436332366
15605,84988,0.45770544,-0.25810720000000004,-0.37014559999999996,-2.5326725745404395
15606,84989,0.5184293,-0.2706695,-0.4361075,-2.586128571558069
15607,84990,0.60204715,-0.41325100000000003,-0.43743584,-2.384616614765972
15608,84991,0.57127804,-0.3730954,-0.43157579999999995,-2.428743084012797
15609,84992,0.5436486999999999,-0.40365174,-0.36297995,-2.3031915985994584
15610,84993,0.57499415,-0.4314835999999999,-0.3783732,-2.2907082734315374
15611,84994,0.5524695,-0.3783032,-0.40109518,-2.3854292012466627
15612,84995,0.49956182,-0.29550138,-0.4019679,-2.507672077686826
15613,84996,0.47050408,-0.36447352,-0.29206550000000003,-2.2463509503459407
15614,84997,0.4921259,-0.3988469,-0.28718746,-2.194848592719264
15615,84998,0.56651914,-0.4803199000000001,-0.29878497,-2.1272744471875638
15616,84999,0.6165751,-0.5354536999999999,-0.30478695,-2.0882702846127232
15617,85000,0.59889406,-0.53156763,-0.27222592,-2.0440921196761304
15618,85001,0.6054364000000001,-0.55839324,-0.22362185,-1.9517110658125743
15619,85002,0.75340307,-0.51824987,-0.54559654,-2.3818942987676723
15620,85003,0.81903374,-0.54978067,-0.6032854,-2.4025633666516155
15621,85004,0.91213566,-0.64665973,-0.63818926,-2.349602005507933
15622,85005,0.9923189,-0.62414014,-0.76880187,-2.459676892697039
15623,85006,0.9516210999999999,-0.7046395999999999,-0.63328147,-2.302909894909612
15624,85007,1.0465707,-0.75712657,-0.7212691999999999,-2.3319450016880525
15625,85008,1.0670886,-0.78532726,-0.7188475000000001,-2.312026401399221
15626,85009,0.938158,-0.7239329000000001,-0.58757395,-2.2525955153253374
15627,85010,0.90064543,-0.6870339,-0.5697101999999999,-2.263109002279032
15628,85011,1.0730716999999999,-0.7239595,-0.788153,-2.398621874069479
15629,85012,1.0872297,-0.93942285,-0.5346549,-2.0882088995916908
15630,85013,0.8778944,-0.7481399000000001,-0.45396936,-2.116198943861561
15631,85014,0.8225546999999999,-0.7272685999999999,-0.38298294,-2.055500336698004
15632,85015,0.8624700999999999,-0.7739955,-0.378178,-2.0252863764594404
15633,85016,0.94736546,-0.86774296,-0.37804922,-1.9816693925023292
15634,85017,1.0786908000000002,-1.0136148,-0.35543987,-1.9080640098038477
15635,85018,1.1775,-0.90813446,-0.7395869,-2.254257742244453
15636,85019,0.98044187,-0.6500249,-0.72634053,-2.4115849876513957
15637,85020,0.83355373,-0.46389169,-0.69118136,-2.550487316254962
15638,85021,0.6537491,-0.40934408,-0.50863975,-2.4639426939484106
15639,85022,0.72507966,-0.39721069999999997,-0.6051614000000001,-2.560751374376751
15640,85023,0.62166905,-0.34532923,-0.51569194,-2.5515326996473893
15641,85024,0.7085556,-0.39068544,-0.5880774000000001,-2.555200071844478
15642,85025,0.92560625,-0.66681,-0.6356524,-2.3322769793558167
15643,85026,0.79562867,-0.5987846,-0.5161574000000001,-2.282220750006641
15644,85027,0.6691066999999999,-0.39558920000000003,-0.5236675000000001,-2.494631398339232
15645,85028,0.6678651,-0.5555759,-0.3689946,-2.1570656719176635
15646,85029,0.5645741999999999,-0.37744829999999996,-0.41271332,-2.400795028680645
15647,85030,0.48903424,-0.2605841,-0.41077694,-2.576284529015127
15648,85031,0.23312357,-0.17018436,-0.1334264,-2.2357115193981296
15649,85032,0.22870639999999998,-0.20713718,0.0042639636,-1.5502140176863344
15650,85033,0.2897586,-0.2521242,0.01880266,-1.496357151757814
15651,85034,0.49775168,-0.32047567,0.36015815,-0.727161842992375
15652,85035,0.5885055,-0.31608188,0.49557799999999996,-0.5677541063287214
15653,85036,0.7394345,-0.43686578,0.5949017,-0.6334093322171397
15654,85037,0.6878414,-0.496116,0.47195765,-0.8103480594678157
15655,85038,0.5224665,-0.4560817,0.2480944,-1.072595072291409
15656,85039,0.5792202,-0.40218863,0.41480666,-0.7699549570092068
15657,85040,0.51322734,-0.11933296,0.49272970000000005,-0.23761228660719957
15658,85041,0.63595086,-0.09130136,0.62797666,-0.14437810983498975
15659,85042,0.57288057,0.05348371,0.5623476,0.09482269866032596
15660,85043,0.5438696,0.059960625999999996,0.5372437,0.11114789702261145
15661,85044,0.37279835,-0.031520575,0.36708784,-0.0856564688303296
15662,85045,0.3355734,-0.119301185,0.31017032,-0.36718761840636116
15663,85046,0.3820057,-0.17339511,0.33992562,-0.47169270863557755
15664,85047,0.47016257,-0.16136943,0.43750950000000005,-0.3533560489573668
15665,85048,0.40097705,-0.08609163,0.39054373,-0.21697036885325638
15666,85049,0.13221358,-0.011962773999999999,0.1235779,-0.09650281570870665
15667,85050,0.12396712,-0.012607314,0.10746011,-0.11678700037873316
15668,85051,0.12676343,-0.021488,0.11869001400000001,-0.179103052506658
15669,85052,0.12014586,-0.04170739,0.10719635,-0.3710526987842056
15670,85053,0.1336829,-0.03719674,0.11276034,-0.3186342147974718
15671,85054,0.098448224,-0.09241267,0.0015489275,-1.5540369097434539
15672,85055,0.19050634,-0.17834146,0.054753803,-1.2729147071609752
15673,85056,0.28752586,-0.27819344,0.03925073,-1.4306300273713826
15674,85057,0.36307323,-0.36098653,0.030049676,-1.487744601559477
15675,85058,0.23964562,-0.22427432,0.06670378,-1.2817077245651682
15676,85059,0.46404994,-0.442155,0.13733620000000002,-1.2696374613591224
15677,85060,0.51273996,-0.45250332,0.23716027,-1.0880494365091273
15678,85061,0.4886098,-0.44855526,0.18926804,-1.171511610372789
15679,85062,0.47560337,-0.4336316,0.19181493,-1.1543261984194928
15680,85063,0.55541486,-0.5181464,0.19801006,-1.2057712496899886
15681,85064,0.6456219,-0.55631405,0.32015157,-1.0485960410408783
15682,85065,0.67976654,-0.64106154,0.22093803,-1.238900921891704
15683,85066,0.7589579000000001,-0.7144526999999999,0.25432319999999997,-1.2288136089981365
15684,85067,0.86342937,-0.82896733,0.23540210000000003,-1.294109775212514
15685,85068,0.85913813,-0.84418076,0.14798188,-1.3972630457708388
15686,85069,0.87067395,-0.81728137,0.29875840000000004,-1.2203349269323507
15687,85070,0.8016885,-0.7514746,0.27558076,-1.2193045270999812
15688,85071,0.8327739,-0.78726035,0.26666424,-1.24420174141862
15689,85072,0.88168085,-0.8749244,0.10360599,-1.4529281442992334
15690,85073,0.93927807,-0.93483216,0.07870869,-1.4867989048463985
15691,85074,0.8158158000000001,-0.8153228,-0.014474464,-1.588547509081569
15692,85075,0.81845117,-0.81662023,-0.022940066000000002,-1.598880415058365
15693,85076,0.8750247,-0.86843103,-0.092695706,-1.6771329891467905
15694,85077,0.9614418,-0.9379589,-0.1853025,-1.7658439581899774
15695,85078,0.8375292,-0.8198949000000001,-0.15726554,-1.7603063911872419
15696,85079,0.9000528,-0.8924562,-0.11091572,-1.6944437297377866
15697,85080,1.0196406,-0.981339,-0.26282212,-1.8324750860168688
15698,85081,0.9721886999999999,-0.91310793,-0.33082354,-1.9183909243331547
15699,85082,0.9156040999999999,-0.8853287000000001,-0.22183938,-1.8163141173947244
15700,85083,1.1000101999999998,-1.0609608999999998,-0.2870248,-1.8350047603009148
15701,85084,0.91654164,-0.89237905,-0.20557573,-1.7972143603769366
15702,85085,1.0215598,-0.9535790999999999,-0.36243507,-1.9340120728316206
15703,85086,1.0833482,-1.006178,-0.4005167,-1.949627014742148
15704,85087,1.1355221000000002,-1.0271780000000001,-0.48275429999999997,-2.010141776375787
15705,85088,1.1051465,-0.99460655,-0.4804058,-2.0207605125102592
15706,85089,1.2101028999999999,-1.1001486999999999,-0.4968317,-1.9949834502818733
15707,85090,1.1746026000000003,-0.9997450999999999,-0.6087873,-2.117765275918156
15708,85091,1.102854,-0.9332562,-0.58209664,-2.1284793555982073
15709,85092,1.2844753999999998,-1.0842478000000002,-0.6828331999999999,-2.1328226713616636
15710,85093,1.1854343,-0.9892774999999999,-0.64431566,-2.1480843379929158
15711,85094,1.4687026,-1.2194513999999999,-0.8108816999999999,-2.15761378683918
15712,85095,1.5159249,-1.2221568,-0.8928853999999999,-2.2017534596495967
15713,85096,1.341992,-1.1930928,-0.6129821999999999,-2.0454037373248912
15714,85097,1.2590848999999997,-1.1017816,-0.6077501000000001,-2.0748722429269697
15715,85098,1.2070191000000001,-1.0945924999999999,-0.5069364000000001,-2.0045136829818144
15716,85099,1.2307107,-1.1344993,-0.47603104,-1.9680806021395256
15717,85100,1.2991836,-1.1766351000000002,-0.5488985,-2.0072853782242452
15718,85101,1.3036541000000001,-1.1979927,-0.50997233,-1.9732504296351407
15719,85102,1.4653717,-1.3329275,-0.6071036,-1.9981867485362415
15720,85103,1.4812243999999999,-1.334431,-0.64192075,-2.0191649014793627
15721,85104,1.486459,-1.3179306999999998,-0.6866553000000001,-2.051110450137152
15722,85105,1.5096796000000001,-1.3510845,-0.6728134,-2.032826832476094
15723,85106,1.5129626,-1.3607419,-0.6601916,-2.022509974296215
15724,85107,1.5515975,-1.4132200000000001,-0.6397698,-1.9958963035523285
15725,85108,1.6011626,-1.4606748999999999,-0.6541621,-1.9918602153209028
15726,85109,1.5223044,-1.3941244,-0.6103729,-1.9834737350362965
15727,85110,1.5809516000000001,-1.3816023000000002,-0.76675296,-2.07745010675727
15728,85111,1.6005868,-1.4320579,-0.7130624,-2.032785339486617
15729,85112,1.6597822,-1.4674683000000002,-0.77416265,-2.056240115894149
15730,85113,1.6219631,-1.4632863999999999,-0.6976541,-2.015689527822024
15731,85114,1.5226879999999998,-1.3897620000000002,-0.62139726,-1.9912567855329895
15732,85115,1.5848427999999999,-1.4258574,-0.6908901999999999,-2.022002603556281
15733,85116,1.5731905000000002,-1.4527816999999998,-0.59955215,-1.9621964252134694
15734,85117,1.5651572,-1.4609697,-0.5563326999999999,-1.934639480266345
15735,85118,1.4770056,-1.4415984,-0.31606690000000004,-1.7866287944072494
15736,85119,1.470063,-1.4345353,-0.32060528,-1.7906737199738338
15737,85120,1.4839722,-1.452146,-0.30338448,-1.7767553234832176
15738,85121,1.5657729,-1.5313821,-0.32529709999999995,-1.780105746201247
15739,85122,1.6038671999999998,-1.58681,-0.22921649,-1.714255134321318
15740,85123,1.6464767,-1.6197013,-0.29151595,-1.7488711544724678
15741,85124,1.6281523,-1.5657986000000002,-0.44202998,-1.845939521461408
15742,85125,1.609155,-1.5021307,-0.56533617,-1.9307554451089515
15743,85126,1.845114,-1.7698206000000003,-0.5189456,-1.8560207671057118
15744,85127,1.7474916,-1.6893099999999999,-0.41233274,-1.8101988381639642
15745,85128,1.603256,-1.4993668,-0.55448896,-1.925013880710013
15746,85129,1.526706,-1.4288687,-0.53107166,-1.9266468318863703
15747,85130,1.2890267,-1.2147318,-0.4210817,-1.9044798924162705
15748,85131,1.2526667999999999,-1.1868877,-0.39692637,-1.8935301587081639
15749,85132,1.2769673000000001,-1.2234763000000002,-0.34798992,-1.8479056206714681
15750,85133,1.3196142,-1.2781763000000002,-0.31956103,-1.8157874745823288
15751,85134,1.4278607,-1.3830976000000001,-0.34824198,-1.8174534336831436
15752,85135,1.4772123,-1.3898957,-0.4994808,-1.9157902414714238
15753,85136,1.4911348999999998,-1.4081814,-0.48896414,-1.9050021437512268
15754,85137,1.6141424,-1.5180581,-0.5459529000000001,-1.9160322901972684
15755,85138,1.5574603,-1.4700951999999998,-0.5049923,-1.9016776879575623
15756,85139,1.5582628,-1.5047355,-0.40152156,-1.8315592587624514
15757,85140,1.6107957,-1.5235921000000001,-0.5123221,-1.895177986884486
15758,85141,1.5478857,-1.4352260000000001,-0.57589966,-1.9523889638999083
15759,85142,1.4872049999999999,-1.3805413,-0.55072004,-1.9503678887154552
15760,85143,1.6648281999999999,-1.5047965,-0.70872426,-2.010956989455809
15761,85144,1.6698785,-1.4873878999999999,-0.7548085,-2.040404073707801
15762,85145,1.5291344999999998,-1.3329514,-0.7473594,-2.0818022793533952
15763,85146,1.5929782,-1.4548124,-0.6435683000000001,-1.987288744709639
15764,85147,1.6008383,-1.4608809,-0.6510786,-1.9900480525880786
15765,85148,1.616477,-1.5315453,-0.50856054,-1.8913978606730388
15766,85149,1.4926208,-1.455066,-0.31906736,-1.7866600870028424
15767,85150,1.3904083,-1.3793982,-0.14269273,-1.6738753276409304
15768,85151,1.4138443,-1.4028686000000001,-0.15499225,-1.68083243325098
15769,85152,1.3993733999999998,-1.3591316,-0.3302731,-1.809178844466353
15770,85153,1.3242916,-1.2746228000000002,-0.3441315,-1.8344959817080135
15771,85154,1.361472,-1.2232995,-0.5926657,-2.021952057400546
15772,85155,1.4923073,-1.293834,-0.7251405,-2.081633760747174
15773,85156,1.4375337,-1.3259807,-0.509975,-1.9379586129912874
15774,85157,1.1467836999999999,-1.0797561000000002,-0.36563029999999996,-1.8973000442791617
15775,85158,1.336272,-1.1704392,-0.6420638000000001,-2.072538338173225
15776,85159,1.2354876000000001,-1.206424,-0.24036974,-1.7674624635005065
15777,85160,1.1806383,-1.0279033000000002,-0.5376675999999999,-2.0527308393765855
15778,85161,1.2815193999999999,-1.1838503999999999,-0.47114393,-1.9495565743113197
15779,85162,1.1266538000000001,-1.0908458,-0.2754968,-1.8181767288280257
15780,85163,0.98149955,-0.96902126,-0.14961818,-1.723987958327094
15781,85164,1.1221596999999999,-1.0734893,-0.32220137,-1.8623852240264949
15782,85165,1.102101,-1.0525541,-0.3242978,-1.869672751759597
15783,85166,1.1348084999999999,-1.0903851999999998,-0.31152943,-1.8490881863924467
15784,85167,1.0865538000000001,-1.0389174,-0.31488190000000005,-1.8650824158340695
15785,85168,1.016779,-0.9880517,-0.23325792,-1.8026302485895092
15786,85169,0.9514881,-0.9031389999999999,-0.29646500000000003,-1.8879745446123544
15787,85170,0.84328616,-0.80142903,-0.25686833,-1.8809644454650292
15788,85171,0.99719477,-0.92877424,-0.35972542,-1.9403171600059106
15789,85172,1.016578,-0.9713620000000001,-0.29896683,-1.8693763365488982
15790,85173,1.0828806999999998,-1.0105596,-0.380377,-1.9307958802500573
15791,85174,1.1118373,-1.0332012,-0.40896243,-1.9476946815522231
15792,85175,1.0773723999999998,-0.9789040000000001,-0.44833636,-2.000281692957465
15793,85176,1.0764858999999998,-0.9153780999999999,-0.56482315,-2.1236497220883863
15794,85177,0.9895008,-0.90130234,-0.40581247,-1.993859140506822
15795,85178,1.0090268,-0.9360168,-0.3751724,-1.9520076941588136
15796,85179,1.0218796,-0.9682483000000001,-0.31990474,-1.8899003734996984
15797,85180,0.9649072,-0.8974978000000001,-0.3505473,-1.9431582527669145
15798,85181,1.1096516,-1.0159806999999998,-0.44503996,-1.9836597379123002
15799,85182,1.1663163,-1.1105348999999998,-0.34737718,-1.8739560097181867
15800,85183,1.2421273000000002,-1.1804266,-0.38487884,-1.885978193719508
15801,85184,1.1325078000000002,-1.0411313,-0.44251890000000005,-1.9726979679249008
15802,85185,1.1428152,-1.0881633,-0.34659398,-1.879149666673366
15803,85186,1.0887563999999998,-0.9768982,-0.47485393,-2.023248744906325
15804,85187,1.2774767,-1.2075615,-0.41133073,-1.8990987433675954
15805,85188,1.3941033,-1.26483,-0.5835394,-2.003055295904865
15806,85189,1.4180369,-1.2077265,-0.74090385,-2.121061334200237
15807,85190,1.3246078000000001,-1.1662217,-0.61976063,-2.059267593837316
15808,85191,1.2398614,-1.1489501,-0.46228608,-1.9533314228833367
15809,85192,1.0925593,-1.0327574000000002,-0.35484228,-1.9017468494704135
15810,85193,1.0656111000000001,-0.9791340000000001,-0.40979537,-1.9671727120790503
15811,85194,1.25732,-1.1847985,-0.41911024,-1.9107988154460964
15812,85195,1.3552246000000001,-1.2786028,-0.4432214,-1.9044792534730501
15813,85196,1.3709471000000002,-1.3146951999999998,-0.38422072,-1.8551286859450722
15814,85197,1.2990581,-1.2663034,-0.28394309999999995,-1.7913776675652628
15815,85198,1.2690027,-1.2303166,-0.30438095,-1.813326915341308
15816,85199,1.2871983999999999,-1.2431556000000001,-0.320567,-1.8231640488085088
