Time,Thrust,x-Thrust,y-Thrust,Acceleration,x-Acceleration,y-Acceleration,Acceleration Total,x-Acceleration Total,y-Acceleration Total,Velocity,x-Velocity,y-Velocity,Mach number,Altitude,Range,Cd,Drag force,x-Drag force,y-Drag force,Longitudinal moment of inertia,Radial moment of inertia,Flight angle,Gamma - Velocity tangent angle,Wind angle of attack,CG,Mass,CP,CNa - normal force coefficient,Static stability margin,Angular acceleration,Torque,Pitch rate,Pitch force,x-Wind velocity,Cross wind drag,Cross wind lift,X Wind induced acceleration,Y Wind induced lift,X Wind drift velocity,Y Wind drift velocity,Thermal rise velocity,Gravity,Pressure,Temperature,Density,Viscosity,Kinematic viscosity,Sound velocity,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate,Damping Ratio,Prec. Freq.,Nat. Coupled Frequency,Coupled Damping Ratio,Booster 2 Velocity,Booster 2 x-Velocity,Booster 2 y-Velocity,Booster 2 range,Booster 2 altitude,Booster 2 flight angle,Booster 1 Velocity,Booster 1 x-Velocity,Booster 1 y-Velocity,Booster 1 range,Booster 1 altitude,Booster 1 flight angle
90.020000, 0.000000, 0.000000, 0.000000, 1.425000, 0.086000, 1.423000, 0.431000, 0.086000, 0.423000,402.740000,-24.193000,-402.012000, 0.579286,23918.876000,-9728.566000, 2.903806,838.563116,50.380872,837.045317,112148415.160940,446667.869356,179.930950,-93.444139,-88.740686,160.000000,60000.000000,130.179000,13.108166,-3.727657,61.116597,4440.888363, 0.316367,-5862.869730, 8.000000, 0.022710, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,37907.167131,-27.019000, 0.549407, 0.000015, 0.000303,695.234000,-2867.277352,78.668816, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.090000, 0.000000, 0.000000, 0.000000, 0.859000, 0.051000, 0.858000, 0.151000, 0.051000,-0.142000,402.539000,-24.089000,-401.818000, 0.578900,23877.613000,-9730.689000, 1.750067,505.573619,30.258581,504.668642,112148415.160940,446667.869356,179.950995,-93.431037,271.287962,160.000000,60000.000000,130.127000,13.103500,-3.734172,-187.150139,-13600.124508,-0.984592,17923.582797, 8.000000, 0.022743, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,37974.819500,-26.872000, 0.550201, 0.000015, 0.000303,695.352000,-2872.334339,78.764596, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.160000, 0.000000, 0.000000, 0.000000, 1.433000, 0.086000, 1.431000, 0.439000, 0.086000, 0.431000,402.390000,-23.989000,-401.675000, 0.578587,23836.365000,-9732.801000, 2.916752,843.271866,50.275869,841.770842,112148415.160940,446667.869356,-179.877458,-93.417979,267.885961,160.000000,60000.000000,130.059000,13.100192,-3.742656,-186.516078,-13467.181374, 0.121066,17708.145639, 8.000000, 0.022775, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38042.545310,-26.726000, 0.550995, 0.000015, 0.000303,695.470000,-2880.377327,78.883874, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.230000, 0.000000, 0.000000, 0.000000, 0.871000, 0.052000, 0.869000, 0.141000, 0.052000,-0.131000,402.304000,-23.892000,-401.594000, 0.578365,23795.131000,-9734.903000, 1.770009,512.211760,30.420256,511.310268,112148415.160940,446667.869356,179.773337,-93.404965,-90.541741,160.000000,60000.000000,130.703000,13.097407,-3.662154,61.945843,4457.034410,-0.240003,-5989.432890, 8.000000, 0.022807, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38110.345952,-26.579000, 0.551790, 0.000016, 0.000302,695.588000,-2820.458877,78.676374, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.300000, 0.000000, 0.000000, 0.000000, 0.895000, 0.053000, 0.894000, 0.119000, 0.053000,-0.106000,402.154000,-23.793000,-401.449000, 0.578051,23753.908000,-9736.994000, 1.819207,526.816714,31.171745,525.894785,112148415.160940,446667.869356,179.897338,-93.391998,-99.410306,160.000000,60000.000000,132.082000,13.093851,-3.489698,63.968632,4665.145056, 0.550805,-6578.904391, 8.000000, 0.022839, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38178.227474,-26.432000, 0.552586, 0.000016, 0.000302,695.706000,-2688.786829,78.114414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.370000, 0.000000, 0.000000, 0.000000, 0.867000, 0.051000, 0.865000, 0.144000, 0.051000,-0.135000,402.036000,-23.695000,-401.337000, 0.577784,23712.699000,-9739.076000, 1.759277,509.895327,30.053231,509.008109,112148415.160940,446667.869356,179.873574,-93.379076,-99.311858,160.000000,60000.000000,130.394000,13.090806,-3.700730,67.654339,4945.416360, 0.722282,-6576.453799, 8.000000, 0.022872, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38246.182376,-26.286000, 0.553382, 0.000016, 0.000302,695.823000,-2853.148528,78.995541, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.440000, 0.000000, 0.000000, 0.000000, 1.437000, 0.084000, 1.435000, 0.443000, 0.084000, 0.435000,401.815000,-23.592000,-401.122000, 0.577370,23671.506000,-9741.147000, 2.916069,845.525419,49.649253,844.071115,112148415.160940,446667.869356,179.584815,-93.366198,-107.989123,160.000000,60000.000000,130.065000,13.086357,-3.741873,75.539935,5437.731093,-0.257245,-7151.629846, 8.000000, 0.022904, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38314.209446,-26.139000, 0.554179, 0.000016, 0.000301,695.941000,-2885.096475,79.223435, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.510000, 0.000000, 0.000000, 0.000000, 0.864000, 0.051000, 0.862000, 0.147000, 0.051000,-0.138000,401.617000,-23.491000,-400.930000, 0.576988,23630.333000,-9743.208000, 1.751765,508.121325,29.720016,507.252438,112148415.160940,446667.869356,-179.852933,-93.353362,258.181581,160.000000,60000.000000,130.176000,13.081777,-3.727959,-179.209321,-12952.561940,-0.048725,17098.611612, 8.000000, 0.022936, 0.000000, 0.000000, 0.000000, 3.467000, 0.000000, 0.000000, 1.000000,38382.303384,-25.993000, 0.554976, 0.000016, 0.000301,696.059000,-2874.438689,79.242965, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.580000, 0.000000, 0.000000, 0.000000, 1.436000, 0.084000, 1.433000, 0.441000, 0.084000, 0.433000,401.493000,-23.394000,-400.811000, 0.576712,23589.176000,-9745.259000, 2.909286,844.632229,49.216720,843.196354,112148415.160940,446667.869356,179.903631,-93.340570,-89.054011,160.000000,60000.000000,130.128000,13.078917,-3.734024,62.685587,4478.007038,-0.646523,-5901.792221, 8.000000, 0.022969, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38450.467461,-25.846000, 0.555774, 0.000016, 0.000301,696.176000,-2881.070702,79.358328, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.650000, 0.000000, 0.000000, 0.000000, 1.436000, 0.083000, 1.433000, 0.441000, 0.083000, 0.433000,401.310000,-23.294000,-400.633000, 0.576351,23548.035000,-9747.299000, 2.908140,844.739437,49.037124,843.311828,112148415.160940,446667.869356,179.790087,-93.327822,-80.806052,160.000000,60000.000000,130.138000,13.074840,-3.732698,57.044732,4062.670895,-0.743551,-5356.302150, 8.000000, 0.023001, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38518.703506,-25.700000, 0.556573, 0.000016, 0.000300,696.294000,-2880.649268,79.431002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.720000, 0.000000, 0.000000, 0.000000, 0.867000, 0.050000, 0.865000, 0.144000, 0.050000,-0.135000,401.170000,-23.197000,-400.499000, 0.576054,23506.910000,-9749.330000, 1.754088,509.854569,29.484890,509.003112,112148415.160940,446667.869356,-179.942594,-93.315117,271.136685,160.000000,60000.000000,130.244000,13.071233,-3.719500,-187.454150,-13588.932195,-0.560707,17979.477549, 8.000000, 0.023034, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38587.010587,-25.553000, 0.557372, 0.000016, 0.000300,696.411000,-2871.571794,79.464550, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.790000, 0.000000, 0.000000, 0.000000, 0.870000, 0.050000, 0.869000, 0.141000, 0.050000,-0.131000,401.004000,-23.099000,-400.338000, 0.575718,23465.801000,-9751.350000, 1.760328,511.976499,29.494966,511.126618,112148415.160940,446667.869356,179.429346,-93.302456,-83.137681,160.000000,60000.000000,130.425000,13.067446,-3.696906,57.030690,4142.709907, 0.276802,-5514.706649, 8.000000, 0.023067, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38655.389560,-25.407000, 0.558171, 0.000016, 0.000300,696.528000,-2855.020599,79.460219, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.860000, 0.000000, 0.000000, 0.000000, 1.352000, 0.078000, 1.349000, 0.358000, 0.078000, 0.349000,400.780000,-22.998000,-400.120000, 0.575300,23424.712000,-9753.360000, 2.733381,795.286566,45.641496,793.974344,112148415.160940,446667.869356,-179.996614,-93.289836,259.823608,160.000000,60000.000000,131.809000,13.062967,-3.523864,-169.735860,-12341.390428,-0.977621,17235.396051, 8.000000, 0.023098, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38723.834944,-25.261000, 0.558972, 0.000016, 0.000299,696.646000,-2721.498576,78.878815, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
90.930000, 0.000000, 0.000000, 0.000000, 1.437000, 0.082000, 1.435000, 0.442000, 0.082000, 0.435000,400.638000,-22.902000,-399.982000, 0.574999,23383.639000,-9755.361000, 2.904020,845.551906,48.340202,844.173657,112148415.160940,446667.869356,179.333105,-93.277260,-99.868735,160.000000,60000.000000,130.177000,13.059618,-3.727924,69.618941,5020.753135,-0.119067,-6627.932991, 8.000000, 0.023133, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38792.350079,-25.115000, 0.559772, 0.000016, 0.000299,696.763000,-2880.460651,79.735754, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91.000000, 0.000000, 0.000000, 0.000000, 1.411000, 0.080000, 1.409000, 0.416000, 0.080000, 0.409000,400.470000,-22.805000,-399.820000, 0.574661,23342.581000,-9757.351000, 2.849358,830.124339,47.275581,828.779538,112148415.160940,446667.869356,179.805783,-93.264727,-87.718750,160.000000,60000.000000,130.689000,13.055820,-3.663879,58.939627,4335.457060, 0.965409,-5823.311802, 8.000000, 0.023163, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38860.939250,-24.969000, 0.560574, 0.000016, 0.000299,696.880000,-2831.816354,79.573843, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91.070000, 0.000000, 0.000000, 0.000000, 0.882000, 0.050000, 0.881000, 0.129000, 0.050000,-0.119000,400.349000,-22.711000,-399.704000, 0.574391,23301.539000,-9759.331000, 1.780164,519.018982,29.443947,518.183361,112148415.160940,446667.869356,179.797120,-93.252237,-105.532738,160.000000,60000.000000,130.993000,13.052565,-3.625926,72.510916,5164.475187,-0.940032,-7009.443929, 8.000000, 0.023196, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38929.601305,-24.823000, 0.561375, 0.000016, 0.000298,696.997000,-2803.894159,79.516908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91.140000, 0.000000, 0.000000, 0.000000, 0.887000, 0.050000, 0.886000, 0.125000, 0.050000,-0.115000,400.307000,-22.622000,-399.667000, 0.574235,23260.504000,-9761.302000, 1.787791,521.879491,29.496629,521.044484,112148415.160940,446667.869356,179.509560,-93.239792,-97.922183,160.000000,60000.000000,131.208000,13.050821,-3.598963,65.311272,4761.578910, 0.535219,-6511.032255, 8.000000, 0.023229, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,38998.349019,-24.677000, 0.562178, 0.000016, 0.000298,697.114000,-2786.073234,79.520035, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91.210000, 0.000000, 0.000000, 0.000000, 1.444000, 0.081000, 1.442000, 0.449000, 0.081000, 0.442000,400.156000,-22.527000,-399.522000, 0.573922,23219.477000,-9763.264000, 2.908794,849.752730,47.841079,848.401623,112148415.160940,446667.869356,179.778710,-93.227392,-96.402141,160.000000,60000.000000,130.132000,13.047573,-3.733468,68.154433,4865.299285,-0.737649,-6413.179485, 8.000000, 0.023261, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,39067.180309,-24.531000, 0.562981, 0.000016, 0.000298,697.231000,-2891.648574,80.117622, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91.280000, 0.000000, 0.000000, 0.000000, 0.871000, 0.049000, 0.870000, 0.139000, 0.049000,-0.131000,400.021000,-22.433000,-399.391000, 0.573632,23178.467000,-9765.216000, 1.752869,512.413472,28.736147,511.608983,112148415.160940,446667.869356,-179.959139,-93.215035,-84.785296,160.000000,60000.000000,130.209000,13.044081,-3.723893,57.902903,4269.760341, 1.073719,-5642.643118, 8.000000, 0.023294, 0.000000, 0.000000, 0.000000, 3.468000, 0.000000, 0.000000, 1.000000,39136.083513,-24.385000, 0.563785, 0.000016, 0.000297,697.348000,-2885.397077,80.165311, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
