Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
526.9343,S,526.9343,0.06234222,0,0.97,0,0,129.7223,0.8862658,0,0,0,0,0.0810749087347346,0.0810749087347346,0,-68.00179,-68.00179,-14.67,0,-0.08524791,15144.04,15853.24
527.9341,S,527.9341,0.06225263,0,0.97,0,0,129.7223,0.886265,0,0,0,0,0.0808158384870055,0.0808158384870055,0,-67.92086,-67.92086,-14.67,0,-0.08524791,15076.08,15838.58
528.9338,S,528.9338,0.06216334,0,0.97,0,0,129.7223,0.8862652,0,0,0,0,0.0806040215451205,0.0806040215451205,0,-67.84017,-67.84017,-14.67,0,-0.08524791,15008.21,15823.91
529.9336,S,529.9336,0.06207433,0,0.97,0,0,129.7223,0.8862649,0,0,0,0,0.0803696307845527,0.0803696307845527,0,-67.75972,-67.75972,-14.67,0,-0.08524791,14940.41,15809.24
530.9333,S,530.9333,0.06198558,0,0.97,0,0,129.7223,0.8862643,0,0,0,0,0.0801244510038614,0.0801244510038614,0,-67.67948,-67.67948,-14.67,0,-0.08524791,14872.7,15794.57
531.9331,S,531.9331,0.06189712,0,0.97,0,0,129.7223,0.8862641,0,0,0,0,0.0799056760583525,0.0799056760583525,0,-67.59949,-67.59949,-14.67,0,-0.08524791,14805.06,15779.9
532.9329,S,532.9329,0.06180894,0,0.97,0,0,129.7223,0.8862636,0,0,0,0,0.0796639385392908,0.0796639385392908,0,-67.51974,-67.51974,-14.67,0,-0.08524791,14737.51,15765.24
533.9326,S,533.9326,0.06172105,0,0.97,0,0,129.7223,0.8862635,0,0,0,0,0.0794336934234323,0.0794336934234323,0,-67.44022,-67.44022,-14.67,0,-0.08524791,14670.03,15750.57
534.9324,S,534.9324,0.06163342,0,0.97,0,0,129.7223,0.8862624,0,0,0,0,0.0791770635920415,0.0791770635920415,0,-67.36092,-67.36092,-14.67,0,-0.08524791,14602.63,15735.9
535.9321,S,535.9321,0.06154607,0,0.97,0,0,129.7223,0.8862624,0,0,0,0,0.0789653048167196,0.0789653048167196,0,-67.28186,-67.28186,-14.67,0,-0.08524791,14535.32,15721.23
536.9319,S,536.9319,0.061459,0,0.97,0,0,129.7223,0.8862621,0,0,0,0,0.0787254834674656,0.0787254834674656,0,-67.20303,-67.20303,-14.67,0,-0.08524791,14468.08,15706.56
537.9316,S,537.9316,0.06137219,0,0.97,0,0,129.7223,0.8862616,0,0,0,0,0.0784956119054385,0.0784956119054385,0,-67.12442,-67.12442,-14.67,0,-0.08524791,14400.92,15691.9
538.9314,S,538.9314,0.06128566,0,0.97,0,0,129.7223,0.8862619,0,0,0,0,0.0782863032224199,0.0782863032224199,0,-67.04605,-67.04605,-14.67,0,-0.08524791,14333.84,15677.23
539.9312,S,539.9312,0.06119941,0,0.97,0,0,129.7223,0.8862619,0,0,0,0,0.0780618621172166,0.0780618621172166,0,-66.96792,-66.96792,-14.67,0,-0.08524791,14266.83,15662.56
540.9309,S,540.9309,0.06111342,0,0.97,0,0,129.7223,0.8862616,0,0,0,0,0.0778312932897336,0.0778312932897336,0,-66.88999,-66.88999,-14.67,0,-0.08524791,14199.91,15647.89
541.9307,S,541.9307,0.06102769,0,0.97,0,0,129.7223,0.8862614,0,0,0,0,0.0776186213028112,0.0776186213028112,0,-66.81229,-66.81229,-14.67,0,-0.08524791,14133.06,15633.22
542.9304,S,542.9304,0.06094223,0,0.97,0,0,129.7223,0.8862611,0,0,0,0,0.0773806365890124,0.0773806365890124,0,-66.73482,-66.73482,-14.67,0,-0.08524791,14066.29,15618.56
543.9302,S,543.9302,0.06085702,0,0.97,0,0,129.7223,0.8862604,0,0,0,0,0.0771491796492185,0.0771491796492185,0,-66.65755,-66.65755,-14.67,0,-0.08524791,13999.6,15603.89
544.9299,S,544.9299,0.0607721,0,0.97,0,0,129.7223,0.8862608,0,0,0,0,0.0769386995166172,0.0769386995166172,0,-66.58053,-66.58053,-14.67,0,-0.08524791,13932.98,15589.22
545.9297,S,545.9297,0.06068742,0,0.97,0,0,129.7223,0.8862608,0,0,0,0,0.0767232001732623,0.0767232001732623,0,-66.50371,-66.50371,-14.67,0,-0.08524791,13866.44,15574.55
546.9294,S,546.9294,0.06060301,0,0.97,0,0,129.7223,0.8862606,0,0,0,0,0.0765136290611679,0.0765136290611679,0,-66.42712,-66.42712,-14.67,0,-0.08524791,13799.98,15559.88
547.9292,S,547.9292,0.06051888,0,0.97,0,0,129.7223,0.8862609,0,0,0,0,0.0762913775547816,0.0762913775547816,0,-66.35075,-66.35075,-14.67,0,-0.08524791,13733.6,15545.22
548.929,S,548.929,0.06043499,0,0.97,0,0,129.7223,0.8862604,0,0,0,0,0.0760578300965378,0.0760578300965378,0,-66.2746,-66.2746,-14.67,0,-0.08524791,13667.29,15530.55
549.9287,S,549.9287,0.06035134,0,0.97,0,0,129.7223,0.8862607,0,0,0,0,0.0758633160535993,0.0758633160535993,0,-66.19865,-66.19865,-14.67,0,-0.08524791,13601.05,15515.88
550.9285,S,550.9285,0.06026796,0,0.97,0,0,129.7223,0.8862599,0,0,0,0,0.0756098039546558,0.0756098039546558,0,-66.12292,-66.12292,-14.67,0,-0.08524791,13534.9,15501.21
551.9282,S,551.9282,0.06018484,0,0.97,0,0,129.7223,0.8862602,0,0,0,0,0.075403117550799,0.075403117550799,0,-66.04741,-66.04741,-14.67,0,-0.08524791,13468.82,15486.54
552.928,S,552.928,0.06010197,0,0.97,0,0,129.7223,0.8862599,0,0,0,0,0.0751892840540123,0.0751892840540123,0,-65.97211,-65.97211,-14.67,0,-0.08524791,13402.81,15471.88
553.9277,S,553.9277,0.06001936,0,0.97,0,0,129.7223,0.8862602,0,0,0,0,0.0749723374676918,0.0749723374676918,0,-65.89703,-65.89703,-14.67,0,-0.08524791,13336.88,15457.21
554.9275,S,554.9275,0.05993698,0,0.97,0,0,129.7223,0.88626,0,0,0,0,0.074753156317314,0.074753156317314,0,-65.82214,-65.82214,-14.67,0,-0.08524791,13271.02,15442.54
555.9272,S,555.9272,0.05985486,0,0.97,0,0,129.7223,0.8862606,0,0,0,0,0.0745658101538638,0.0745658101538638,0,-65.74748,-65.74748,-14.67,0,-0.08524791,13205.24,15427.87
556.927,S,556.927,0.05977299,0,0.97,0,0,129.7223,0.8862606,0,0,0,0,0.0743481497080012,0.0743481497080012,0,-65.67303,-65.67303,-14.67,0,-0.08524791,13139.54,15413.21
557.9268,S,557.9268,0.05969138,0,0.97,0,0,129.7223,0.8862613,0,0,0,0,0.0741506951012667,0.0741506951012667,0,-65.59879,-65.59879,-14.67,0,-0.08524791,13073.91,15398.54
558.9265,S,558.9265,0.05961003,0,0.97,0,0,129.7223,0.8862616,0,0,0,0,0.0739484181410717,0.0739484181410717,0,-65.52477,-65.52477,-14.67,0,-0.08524791,13008.35,15383.87
559.9263,S,559.9263,0.0595289,0,0.97,0,0,129.7223,0.8862616,0,0,0,0,0.073742642413194,0.073742642413194,0,-65.45094,-65.45094,-14.67,0,-0.08524791,12942.86,15369.2
560.926,S,560.926,0.05944802,0,0.97,0,0,129.7223,0.8862622,0,0,0,0,0.0735561173830135,0.0735561173830135,0,-65.37733,-65.37733,-14.67,0,-0.08524791,12877.45,15354.53
561.9258,S,561.9258,0.05936739,0,0.97,0,0,129.7223,0.8862622,0,0,0,0,0.073338221496364,0.073338221496364,0,-65.30391,-65.30391,-14.67,0,-0.08524791,12812.12,15339.87
562.9255,S,562.9255,0.05928698,0,0.97,0,0,129.7223,0.8862623,0,0,0,0,0.0731392487389684,0.0731392487389684,0,-65.23069,-65.23069,-14.67,0,-0.08524791,12746.85,15325.2
563.9253,S,563.9253,0.05920681,0,0.97,0,0,129.7223,0.8862625,0,0,0,0,0.072922821758219,0.072922821758219,0,-65.15767,-65.15767,-14.67,0,-0.08524791,12681.66,15310.53
564.925,S,564.925,0.05912688,0,0.97,0,0,129.7223,0.8862627,0,0,0,0,0.0727270418499657,0.0727270418499657,0,-65.08485,-65.08485,-14.67,0,-0.08524791,12616.54,15295.86
565.9248,S,565.9248,0.05904722,0,0.97,0,0,129.7223,0.8862634,0,0,0,0,0.0725333289887473,0.0725333289887473,0,-65.01225,-65.01225,-14.67,0,-0.08524791,12551.5,15281.19
566.9246,S,566.9246,0.05896777,0,0.97,0,0,129.7223,0.8862634,0,0,0,0,0.0723347252876678,0.0723347252876678,0,-64.93983,-64.93983,-14.67,0,-0.08524791,12486.53,15266.53
567.9243,S,567.9243,0.05888856,0,0.97,0,0,129.7223,0.8862635,0,0,0,0,0.0721142351689252,0.0721142351689252,0,-64.86762,-64.86762,-14.67,0,-0.08524791,12421.63,15251.86
568.9241,S,568.9241,0.05880959,0,0.97,0,0,129.7223,0.8862637,0,0,0,0,0.0719142996541251,0.0719142996541251,0,-64.79561,-64.79561,-14.67,0,-0.08524791,12356.8,15237.19
569.9238,S,569.9238,0.05873084,0,0.97,0,0,129.7223,0.8862641,0,0,0,0,0.071715909494614,0.071715909494614,0,-64.72379,-64.72379,-14.67,0,-0.08524791,12292.04,15222.52
570.9236,S,570.9236,0.05865235,0,0.97,0,0,129.7223,0.8862646,0,0,0,0,0.0715244793142204,0.0715244793142204,0,-64.65219,-64.65219,-14.67,0,-0.08524791,12227.36,15207.85
571.9233,S,571.9233,0.05857409,0,0.97,0,0,129.7223,0.8862652,0,0,0,0,0.0713364073608602,0.0713364073608602,0,-64.58078,-64.58078,-14.67,0,-0.08524791,12162.75,15193.19
572.9231,S,572.9231,0.05849605,0,0.97,0,0,129.7223,0.8862657,0,0,0,0,0.0711425278840636,0.0711425278840636,0,-64.50955,-64.50955,-14.67,0,-0.08524791,12098.2,15178.52
573.9229,S,573.9229,0.05841824,0,0.97,0,0,129.7223,0.8862659,0,0,0,0,0.0709484836508167,0.0709484836508167,0,-64.43852,-64.43852,-14.67,0,-0.08524791,12033.73,15163.85
574.9226,S,574.9226,0.05834064,0,0.97,0,0,129.7223,0.8862658,0,0,0,0,0.0707303627240137,0.0707303627240137,0,-64.36767,-64.36767,-14.67,0,-0.08524791,11969.33,15149.18
575.9224,S,575.9224,0.05826328,0,0.97,0,0,129.7223,0.8862664,0,0,0,0,0.0705527724338353,0.0705527724338353,0,-64.29702,-64.29702,-14.67,0,-0.08524791,11905,15134.51
576.9221,S,576.9221,0.05818615,0,0.97,0,0,129.7223,0.8862665,0,0,0,0,0.0703439454315244,0.0703439454315244,0,-64.22656,-64.22656,-14.67,0,-0.08524791,11840.75,15119.85
577.9219,S,577.9219,0.05810925,0,0.97,0,0,129.7223,0.8862671,0,0,0,0,0.0701535986622943,0.0701535986622943,0,-64.1563,-64.1563,-14.67,0,-0.08524791,11776.56,15105.18
578.9216,S,578.9216,0.05803258,0,0.97,0,0,129.7223,0.8862682,0,0,0,0,0.0699763388275869,0.0699763388275869,0,-64.08624,-64.08624,-14.67,0,-0.08524791,11712.44,15090.51
579.9214,S,579.9214,0.05795614,0,0.97,0,0,129.7223,0.8862689,0,0,0,0,0.0698006713778909,0.0698006713778909,0,-64.01637,-64.01637,-14.67,0,-0.08524791,11648.39,15075.84
580.9211,S,580.9211,0.05787992,0,0.97,0,0,129.7223,0.8862698,0,0,0,0,0.0696297814253128,0.0696297814253128,0,-63.94669,-63.94669,-14.67,0,-0.08524791,11584.42,15061.17
581.9209,S,581.9209,0.0578039,0,0.97,0,0,129.7223,0.8862703,0,0,0,0,0.0694366489056151,0.0694366489056151,0,-63.87717,-63.87717,-14.67,0,-0.08524791,11520.51,15046.51
582.9207,S,582.9207,0.0577281,0,0.97,0,0,129.7223,0.8862701,0,0,0,0,0.0692207195074062,0.0692207195074062,0,-63.80785,-63.80785,-14.67,0,-0.08524791,11456.67,15031.84
583.9204,S,583.9204,0.05765254,0,0.97,0,0,129.7223,0.8862709,0,0,0,0,0.0690429382511937,0.0690429382511937,0,-63.73872,-63.73872,-14.67,0,-0.08524791,11392.9,15017.17
584.9202,S,584.9202,0.05757719,0,0.97,0,0,129.7223,0.8862718,0,0,0,0,0.068879425096469,0.068879425096469,0,-63.66977,-63.66977,-14.67,0,-0.08524791,11329.2,15002.5
585.9199,S,585.9199,0.05750206,0,0.97,0,0,129.7223,0.8862724,0,0,0,0,0.0686925737889297,0.0686925737889297,0,-63.60101,-63.60101,-14.67,0,-0.08524791,11265.57,14987.83
586.9197,S,586.9197,0.05742714,0,0.97,0,0,129.7223,0.8862726,0,0,0,0,0.0684909333351342,0.0684909333351342,0,-63.53243,-63.53243,-14.67,0,-0.08524791,11202,14973.17
587.9194,S,587.9194,0.05735245,0,0.97,0,0,129.7223,0.8862739,0,0,0,0,0.068330468374235,0.068330468374235,0,-63.46404,-63.46404,-14.67,0,-0.08524791,11138.51,14958.5
588.9192,S,588.9192,0.05727795,0,0.97,0,0,129.7223,0.8862742,0,0,0,0,0.0681327321366396,0.0681327321366396,0,-63.39581,-63.39581,-14.67,0,-0.08524791,11075.08,14943.83
589.9189,S,589.9189,0.05720369,0,0.97,0,0,129.7223,0.8862748,0,0,0,0,0.0679494072906408,0.0679494072906408,0,-63.32779,-63.32779,-14.67,0,-0.08524791,11011.72,14929.16
590.9187,S,590.9187,0.05712963,0,0.97,0,0,129.7223,0.8862752,0,0,0,0,0.067764994181239,0.067764994181239,0,-63.25993,-63.25993,-14.67,0,-0.08524791,10948.43,14914.49
591.9185,S,591.9185,0.05705578,0,0.97,0,0,129.7223,0.8862761,0,0,0,0,0.067590402475524,0.067590402475524,0,-63.19226,-63.19226,-14.67,0,-0.08524791,10885.21,14899.83
592.9182,S,592.9182,0.05698216,0,0.97,0,0,129.7223,0.8862769,0,0,0,0,0.0674163002542372,0.0674163002542372,0,-63.12478,-63.12478,-14.67,0,-0.08524791,10822.05,14885.16
593.918,S,593.918,0.05690873,0,0.97,0,0,129.7223,0.8862775,0,0,0,0,0.0672396226436973,0.0672396226436973,0,-63.05746,-63.05746,-14.67,0,-0.08524791,10758.96,14870.49
594.9177,S,594.9177,0.0568355,0,0.97,0,0,129.7223,0.8862782,0,0,0,0,0.067054679887022,0.067054679887022,0,-62.99031,-62.99031,-14.67,0,-0.08524791,10695.94,14855.82
595.9175,S,595.9175,0.05676249,0,0.97,0,0,129.7223,0.8862794,0,0,0,0,0.0668928520179222,0.0668928520179222,0,-62.92335,-62.92335,-14.67,0,-0.08524791,10632.99,14841.15
596.9172,S,596.9172,0.05668971,0,0.97,0,0,129.7223,0.88628,0,0,0,0,0.0667109450103354,0.0667109450103354,0,-62.85658,-62.85658,-14.67,0,-0.08524791,10570.1,14826.49
597.917,S,597.917,0.0566171,0,0.97,0,0,129.7223,0.8862808,0,0,0,0,0.0665329271525294,0.0665329271525294,0,-62.78996,-62.78996,-14.67,0,-0.08524791,10507.28,14811.82
598.9167,S,598.9167,0.05654471,0,0.97,0,0,129.7223,0.8862817,0,0,0,0,0.0663706605977907,0.0663706605977907,0,-62.72353,-62.72353,-14.67,0,-0.08524791,10444.53,14797.15
599.9165,S,599.9165,0.05647253,0,0.97,0,0,129.7223,0.886282,0,0,0,0,0.0661763722527056,0.0661763722527056,0,-62.65727,-62.65727,-14.67,0,-0.08524791,10381.84,14782.48
600.9163,S,600.9163,0.05640055,0,0.97,0,0,129.7223,0.8862833,0,0,0,0,0.0660161909606529,0.0660161909606529,0,-62.59118,-62.59118,-14.67,0,-0.08524791,10319.22,14767.81
601.916,S,601.916,0.05632877,0,0.97,0,0,129.7223,0.8862841,0,0,0,0,0.065849871205458,0.065849871205458,0,-62.52526,-62.52526,-14.67,0,-0.08524791,10256.67,14753.15
602.9158,S,602.9158,0.05625721,0,0.97,0,0,129.7223,0.8862849,0,0,0,0,0.0656641786739698,0.0656641786739698,0,-62.45953,-62.45953,-14.67,0,-0.08524791,10194.18,14738.48
603.9155,S,603.9155,0.05618582,0,0.97,0,0,129.7223,0.8862855,0,0,0,0,0.0654911406580467,0.0654911406580467,0,-62.39395,-62.39395,-14.67,0,-0.08524791,10131.75,14723.81
604.9153,S,604.9153,0.05611464,0,0.97,0,0,129.7223,0.8862864,0,0,0,0,0.0653276463093633,0.0653276463093633,0,-62.32854,-62.32854,-14.67,0,-0.08524791,10069.4,14709.14
605.915,S,605.915,0.05604367,0,0.97,0,0,129.7223,0.8862871,0,0,0,0,0.0651509530406287,0.0651509530406287,0,-62.26331,-62.26331,-14.67,0,-0.08524791,10007.11,14694.47
606.9148,S,606.9148,0.0559729,0,0.97,0,0,129.7223,0.8862881,0,0,0,0,0.0649853059709074,0.0649853059709074,0,-62.19825,-62.19825,-14.67,0,-0.08524791,9944.88,14679.81
607.9146,S,607.9146,0.05590232,0,0.97,0,0,129.7223,0.886289,0,0,0,0,0.0648080576901009,0.0648080576901009,0,-62.13336,-62.13336,-14.67,0,-0.08524791,9882.719,14665.14
608.9143,S,608.9143,0.05583194,0,0.97,0,0,129.7223,0.8862897,0,0,0,0,0.064632978933588,0.064632978933588,0,-62.06863,-62.06863,-14.67,0,-0.08524791,9820.622,14650.47
609.9141,S,609.9141,0.05576176,0,0.97,0,0,129.7223,0.8862912,0,0,0,0,0.0644918872087743,0.0644918872087743,0,-62.00408,-62.00408,-14.67,0,-0.08524791,9758.588,14635.8
610.9138,S,610.9138,0.05569179,0,0.97,0,0,129.7223,0.8862924,0,0,0,0,0.0643311569806073,0.0643311569806073,0,-61.9397,-61.9397,-14.67,0,-0.08524791,9696.618,14621.13
611.9136,S,611.9136,0.05562197,0,0.97,0,0,129.7223,0.8862929,0,0,0,0,0.0641539384657648,0.0641539384657648,0,-61.87545,-61.87545,-14.67,0,-0.08524791,9634.714,14606.47
612.9133,S,612.9133,0.05555237,0,0.97,0,0,129.7223,0.8862943,0,0,0,0,0.0640063093142444,0.0640063093142444,0,-61.81139,-61.81139,-14.67,0,-0.08524791,9572.875,14591.8
613.9131,S,613.9131,0.05548295,0,0.97,0,0,129.7223,0.886295,0,0,0,0,0.0638270252557547,0.0638270252557547,0,-61.74748,-61.74748,-14.67,0,-0.08524791,9511.098,14577.13
614.9128,S,614.9128,0.05541373,0,0.97,0,0,129.7223,0.8862962,0,0,0,0,0.0636749962929173,0.0636749962929173,0,-61.68374,-61.68374,-14.67,0,-0.08524791,9449.386,14562.46
615.9126,S,615.9126,0.0553447,0,0.97,0,0,129.7223,0.8862966,0,0,0,0,0.0634879354531392,0.0634879354531392,0,-61.62017,-61.62017,-14.67,0,-0.08524791,9387.736,14547.79
616.9124,S,616.9124,0.05527586,0,0.97,0,0,129.7223,0.8862984,0,0,0,0,0.0633612786628959,0.0633612786628959,0,-61.55676,-61.55676,-14.67,0,-0.08524791,9326.151,14533.13
617.9121,S,617.9121,0.05520723,0,0.97,0,0,129.7223,0.8862995,0,0,0,0,0.0632011135550741,0.0632011135550741,0,-61.49352,-61.49352,-14.67,0,-0.08524791,9264.629,14518.46
618.9119,S,618.9119,0.05513877,0,0.97,0,0,129.7223,0.8863007,0,0,0,0,0.0630359109199716,0.0630359109199716,0,-61.43043,-61.43043,-14.67,0,-0.08524791,9203.171,14503.79
619.9116,S,619.9116,0.05507048,0,0.97,0,0,129.7223,0.886301,0,0,0,0,0.0628616378061082,0.0628616378061082,0,-61.36749,-61.36749,-14.67,0,-0.08524791,9141.774,14489.12
620.9114,S,620.9114,0.0550024,0,0.97,0,0,129.7223,0.8863022,0,0,0,0,0.0626941860546069,0.0626941860546069,0,-61.30472,-61.30472,-14.67,0,-0.08524791,9080.441,14474.46
621.9111,S,621.9111,0.0549345,0,0.97,0,0,129.7223,0.8863035,0,0,0,0,0.0625418362247601,0.0625418362247601,0,-61.24211,-61.24211,-14.67,0,-0.08524791,9019.172,14459.79
622.9109,S,622.9109,0.05486678,0,0.97,0,0,129.7223,0.8863043,0,0,0,0,0.0623787876123032,0.0623787876123032,0,-61.17965,-61.17965,-14.67,0,-0.08524791,8957.964,14445.12
623.9106,S,623.9106,0.05479924,0,0.97,0,0,129.7223,0.8863054,0,0,0,0,0.0622178830737212,0.0622178830737212,0,-61.11735,-61.11735,-14.67,0,-0.08524791,8896.818,14430.45
624.9104,S,624.9104,0.0547319,0,0.97,0,0,129.7223,0.8863062,0,0,0,0,0.0620439250546454,0.0620439250546454,0,-61.05521,-61.05521,-14.67,0,-0.08524791,8835.734,14415.78
625.9102,S,625.9102,0.05466473,0,0.97,0,0,129.7223,0.8863074,0,0,0,0,0.0618983821552703,0.0618983821552703,0,-60.99323,-60.99323,-14.67,0,-0.08524791,8774.713,14401.12
626.9099,S,626.9099,0.05459775,0,0.97,0,0,129.7223,0.8863088,0,0,0,0,0.0617569833489498,0.0617569833489498,0,-60.9314,-60.9314,-14.67,0,-0.08524791,8713.754,14386.45
627.9097,S,627.9097,0.05453096,0,0.97,0,0,129.7223,0.8863103,0,0,0,0,0.0616085116163347,0.0616085116163347,0,-60.86974,-60.86974,-14.67,0,-0.08524791,8652.856,14371.78
628.9094,S,628.9094,0.05446434,0,0.97,0,0,129.7223,0.8863109,0,0,0,0,0.0614431581650692,0.0614431581650692,0,-60.80822,-60.80822,-14.67,0,-0.08524791,8592.021,14357.11
629.9092,S,629.9092,0.05454782,0,0.97,0,0,129.7223,0.8830629,0,0,0,0,-0.0706709648976584,-0.0706709648976584,0,-60.91429,-60.91429,-14.67,0,-0.08524791,8531.159,14342.44
630.9089,S,630.9089,0.05454274,0,0.97,0,0,129.7223,0.8855101,0,0,0,0,0.028481939677846,0.028481939677846,0,-60.92149,-60.92149,-14.67,0,-0.08524791,8470.233,14327.78
631.9087,S,631.9087,0.05448714,0,0.97,0,0,129.7223,0.8863124,0,0,0,0,0.060864804767931,0.060864804767931,0,-60.87225,-60.87225,-14.67,0,-0.08524791,8409.336,14313.11
632.9084,S,632.9084,0.0544152,0,0.97,0,0,129.7223,0.8865727,0,0,0,0,0.0712327717064767,0.0712327717064767,0,-60.8047,-60.8047,-14.67,0,-0.08524791,8348.5,14298.44
633.9082,S,633.9082,0.05433817,0,0.97,0,0,129.7223,0.8866553,0,0,0,0,0.0743932863182906,0.0743932863182906,0,-60.73141,-60.73141,-14.67,0,-0.08524791,8287.735,14283.77
634.908,S,634.908,0.05425972,0,0.97,0,0,129.7223,0.8866791,0,0,0,0,0.0751661263781003,0.0751661263781003,0,-60.65649,-60.65649,-14.67,0,-0.08524791,8227.045,14269.1
635.9077,S,635.9077,0.05418108,0,0.97,0,0,129.7223,0.8866845,0,0,0,0,0.0751876439807901,0.0751876439807901,0,-60.58129,-60.58129,-14.67,0,-0.08524791,8166.43,14254.44
636.9075,S,636.9075,0.05410263,0,0.97,0,0,129.7223,0.8866827,0,0,0,0,0.0749166905682514,0.0749166905682514,0,-60.50625,-60.50625,-14.67,0,-0.08524791,8105.89,14239.77
637.9072,S,637.9072,0.0540245,0,0.97,0,0,129.7223,0.8866794,0,0,0,0,0.0745808846149032,0.0745808846149032,0,-60.43151,-60.43151,-14.67,0,-0.08524791,8045.425,14225.1
638.907,S,638.907,0.05394673,0,0.97,0,0,129.7223,0.8866755,0,0,0,0,0.0742292961868927,0.0742292961868927,0,-60.35712,-60.35712,-14.67,0,-0.08524791,7985.035,14210.43
639.9067,S,639.9067,0.05386934,0,0.97,0,0,129.7223,0.8866717,0,0,0,0,0.0738670823432628,0.0738670823432628,0,-60.2831,-60.2831,-14.67,0,-0.08524791,7924.718,14195.76
640.9065,S,640.9065,0.05379229,0,0.97,0,0,129.7223,0.8866673,0,0,0,0,0.0735053733797954,0.0735053733797954,0,-60.20942,-60.20942,-14.67,0,-0.08524791,7864.476,14181.1
641.9062,S,641.9062,0.05371565,0,0.97,0,0,129.7223,0.8866633,0,0,0,0,0.0731388088013602,0.0731388088013602,0,-60.13612,-60.13612,-14.67,0,-0.08524791,7804.308,14166.43
642.906,S,642.906,0.05363934,0,0.97,0,0,129.7223,0.886659,0,0,0,0,0.0727783279175114,0.0727783279175114,0,-60.06316,-60.06316,-14.67,0,-0.08524791,7744.212,14151.76
643.9058,S,643.9058,0.05356342,0,0.97,0,0,129.7223,0.8866556,0,0,0,0,0.0724335408828551,0.0724335408828551,0,-59.99057,-59.99057,-14.67,0,-0.08524791,7684.189,14137.09
644.9055,S,644.9055,0.05348786,0,0.97,0,0,129.7223,0.8866522,0,0,0,0,0.0721033450347122,0.0721033450347122,0,-59.91833,-59.91833,-14.67,0,-0.08524791,7624.238,14122.42
645.9053,S,645.9053,0.05341265,0,0.97,0,0,129.7223,0.8866485,0,0,0,0,0.0717548802436809,0.0717548802436809,0,-59.84644,-59.84644,-14.67,0,-0.08524791,7564.36,14107.76
646.905,S,646.905,0.05333779,0,0.97,0,0,129.7223,0.8866447,0,0,0,0,0.0714087030157344,0.0714087030157344,0,-59.77488,-59.77488,-14.67,0,-0.08524791,7504.553,14093.09
647.9048,S,647.9048,0.05326328,0,0.97,0,0,129.7223,0.886641,0,0,0,0,0.0710674050782032,0.0710674050782032,0,-59.70366,-59.70366,-14.67,0,-0.08524791,7444.817,14078.42
648.9045,S,648.9045,0.05318912,0,0.97,0,0,129.7223,0.8866375,0,0,0,0,0.0707228591335536,0.0707228591335536,0,-59.6328,-59.6328,-14.67,0,-0.08524791,7385.152,14063.75
649.9043,S,649.9043,0.05311531,0,0.97,0,0,129.7223,0.8866336,0,0,0,0,0.0703776481566862,0.0703776481566862,0,-59.56226,-59.56226,-14.67,0,-0.08524791,7325.559,14049.08
650.9041,S,650.9041,0.05304185,0,0.97,0,0,129.7223,0.8866309,0,0,0,0,0.0700556894573836,0.0700556894573836,0,-59.49206,-59.49206,-14.67,0,-0.08524791,7266.035,14034.42
651.9038,S,651.9038,0.05296872,0,0.97,0,0,129.7223,0.8866269,0,0,0,0,0.0697061053394208,0.0697061053394208,0,-59.42219,-59.42219,-14.67,0,-0.08524791,7206.581,14019.75
652.9036,S,652.9036,0.05289593,0,0.97,0,0,129.7223,0.8866237,0,0,0,0,0.0693847833802508,0.0693847833802508,0,-59.35265,-59.35265,-14.67,0,-0.08524791,7147.197,14005.08
653.9033,S,653.9033,0.05282347,0,0.97,0,0,129.7223,0.8866205,0,0,0,0,0.0690657408270994,0.0690657408270994,0,-59.28343,-59.28343,-14.67,0,-0.08524791,7087.883,13990.41
654.9031,S,654.9031,0.05275135,0,0.97,0,0,129.7223,0.8866174,0,0,0,0,0.0687334417577645,0.0687334417577645,0,-59.21455,-59.21455,-14.67,0,-0.08524791,7028.637,13975.74
655.9028,S,655.9028,0.05267956,0,0.97,0,0,129.7223,0.8866147,0,0,0,0,0.0684257192963216,0.0684257192963216,0,-59.14598,-59.14598,-14.67,0,-0.08524791,6969.46,13961.08
656.9026,S,656.9026,0.0526081,0,0.97,0,0,129.7223,0.8866114,0,0,0,0,0.0681064215312617,0.0681064215312617,0,-59.07773,-59.07773,-14.67,0,-0.08524791,6910.352,13946.41
657.9023,S,657.9023,0.05253695,0,0.97,0,0,129.7223,0.8866087,0,0,0,0,0.0678016533990373,0.0678016533990373,0,-59.00979,-59.00979,-14.67,0,-0.08524791,6851.312,13931.74
658.9021,S,658.9021,0.05246613,0,0.97,0,0,129.7223,0.8866058,0,0,0,0,0.0674901383822473,0.0674901383822473,0,-58.94217,-58.94217,-14.67,0,-0.08524791,6792.339,13917.07
659.9019,S,659.9019,0.05239563,0,0.97,0,0,129.7223,0.8866026,0,0,0,0,0.0671658346054329,0.0671658346054329,0,-58.87485,-58.87485,-14.67,0,-0.08524791,6733.434,13902.4
