Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1016.796,S,1016.796,0.02744291,0,2.2,0,0,134.7228,0.2790061,0,0,0,0,0.0172391885540364,0.0172391885540364,0,-30.8422,-30.8422,0,0,-0.09309406,5294.087,11816.75
1017.795,S,1017.795,0.0274247,0,2.2,0,0,134.7228,0.2790067,0,0,0,0,0.0172205836401389,0.0172205836401389,0,-30.82499,-30.82499,0,0,-0.09309406,5263.255,11816.75
1018.795,S,1018.795,0.02740652,0,2.2,0,0,134.7228,0.2790069,0,0,0,0,0.0171247308308935,0.0171247308308935,0,-30.80781,-30.80781,0,0,-0.09309406,5232.439,11816.75
1019.795,S,1019.795,0.02738839,0,2.2,0,0,134.7228,0.2790074,0,0,0,0,0.017094212623519,0.017094212623519,0,-30.79068,-30.79068,0,0,-0.09309406,5201.641,11816.75
1020.795,S,1020.795,0.0273703,0,2.2,0,0,134.7228,0.279008,0,0,0,0,0.0170666000652275,0.0170666000652275,0,-30.77358,-30.77358,0,0,-0.09309406,5170.86,11816.75
1021.794,S,1021.794,0.02735226,0,2.2,0,0,134.7228,0.2790086,0,0,0,0,0.0170291471906694,0.0170291471906694,0,-30.75654,-30.75654,0,0,-0.09309406,5140.096,11816.75
1022.794,S,1022.794,0.02733426,0,2.2,0,0,134.7228,0.2790095,0,0,0,0,0.0170317263877067,0.0170317263877067,0,-30.73953,-30.73953,0,0,-0.09309406,5109.348,11816.75
1023.794,S,1023.794,0.02731628,0,2.2,0,0,134.7228,0.2790096,0,0,0,0,0.0169375772070168,0.0169375772070168,0,-30.72254,-30.72254,0,0,-0.09309406,5078.618,11816.75
1024.794,S,1024.794,0.02729835,0,2.2,0,0,134.7228,0.2790104,0,0,0,0,0.0169295540859622,0.0169295540859622,0,-30.7056,-30.7056,0,0,-0.09309406,5047.904,11816.75
1025.793,S,1025.793,0.02728046,0,2.2,0,0,134.7228,0.279011,0,0,0,0,0.016911460934729,0.016911460934729,0,-30.6887,-30.6887,0,0,-0.09309406,5017.208,11816.75
1026.793,S,1026.793,0.02726259,0,2.2,0,0,134.7228,0.2790113,0,0,0,0,0.0168534698159419,0.0168534698159419,0,-30.67182,-30.67182,0,0,-0.09309406,4986.529,11816.75
1027.793,S,1027.793,0.02724479,0,2.2,0,0,134.7228,0.279012,0,0,0,0,0.0168225418796482,0.0168225418796482,0,-30.655,-30.655,0,0,-0.09309406,4955.866,11816.75
1028.793,S,1028.793,0.027227,0,2.2,0,0,134.7228,0.2790125,0,0,0,0,0.0167808040845472,0.0167808040845472,0,-30.6382,-30.6382,0,0,-0.09309406,4925.221,11816.75
1029.792,S,1029.792,0.02720927,0,2.2,0,0,134.7228,0.2790131,0,0,0,0,0.0167628701890834,0.0167628701890834,0,-30.62145,-30.62145,0,0,-0.09309406,4894.592,11816.75
1030.792,S,1030.792,0.02719158,0,2.2,0,0,134.7228,0.2790136,0,0,0,0,0.0167114923780076,0.0167114923780076,0,-30.60474,-30.60474,0,0,-0.09309406,4863.979,11816.75
1031.792,S,1031.792,0.0271739,0,2.2,0,0,134.7228,0.2790141,0,0,0,0,0.0166676683001228,0.0166676683001228,0,-30.58804,-30.58804,0,0,-0.09309406,4833.384,11816.75
1032.792,S,1032.792,0.02715629,0,2.2,0,0,134.7228,0.2790149,0,0,0,0,0.0166501434758288,0.0166501434758288,0,-30.57141,-30.57141,0,0,-0.09309406,4802.805,11816.75
1033.792,S,1033.792,0.0271387,0,2.2,0,0,134.7228,0.2790154,0,0,0,0,0.0166192362768101,0.0166192362768101,0,-30.5548,-30.5548,0,0,-0.09309406,4772.243,11816.75
1034.791,S,1034.791,0.02712115,0,2.2,0,0,134.7228,0.2790158,0,0,0,0,0.0165789896203279,0.0165789896203279,0,-30.53822,-30.53822,0,0,-0.09309406,4741.697,11816.75
1035.791,S,1035.791,0.02710364,0,2.2,0,0,134.7228,0.2790166,0,0,0,0,0.0165430766365731,0.0165430766365731,0,-30.52169,-30.52169,0,0,-0.09309406,4711.167,11816.75
1036.791,S,1036.791,0.02708617,0,2.2,0,0,134.7228,0.2790171,0,0,0,0,0.0165193881363521,0.0165193881363521,0,-30.50519,-30.50519,0,0,-0.09309406,4680.655,11816.75
1037.791,S,1037.791,0.02706872,0,2.2,0,0,134.7228,0.2790174,0,0,0,0,0.0164372623152502,0.0164372623152502,0,-30.48871,-30.48871,0,0,-0.09309406,4650.159,11816.75
1038.79,S,1038.79,0.02705132,0,2.2,0,0,134.7228,0.2790179,0,0,0,0,0.0164100316969353,0.0164100316969353,0,-30.47228,-30.47228,0,0,-0.09309406,4619.68,11816.75
1039.79,S,1039.79,0.02703395,0,2.2,0,0,134.7228,0.2790184,0,0,0,0,0.0163670332976409,0.0163670332976409,0,-30.45588,-30.45588,0,0,-0.09309406,4589.217,11816.75
1040.79,S,1040.79,0.02701663,0,2.2,0,0,134.7228,0.2790189,0,0,0,0,0.0163161212685097,0.0163161212685097,0,-30.43952,-30.43952,0,0,-0.09309406,4558.77,11816.75
1041.79,S,1041.79,0.02699935,0,2.2,0,0,134.7228,0.2790197,0,0,0,0,0.016313320331065,0.016313320331065,0,-30.42321,-30.42321,0,0,-0.09309406,4528.339,11816.75
1042.789,S,1042.789,0.02698209,0,2.2,0,0,134.7228,0.2790202,0,0,0,0,0.0162798906738431,0.0162798906738431,0,-30.40691,-30.40691,0,0,-0.09309406,4497.925,11816.75
1043.789,S,1043.789,0.02696487,0,2.2,0,0,134.7228,0.2790208,0,0,0,0,0.0162336790292486,0.0162336790292486,0,-30.39066,-30.39066,0,0,-0.09309406,4467.527,11816.75
1044.789,S,1044.789,0.0269477,0,2.2,0,0,134.7228,0.2790215,0,0,0,0,0.0162228473812434,0.0162228473812434,0,-30.37445,-30.37445,0,0,-0.09309406,4437.146,11816.75
1045.789,S,1045.789,0.02693055,0,2.2,0,0,134.7228,0.2790218,0,0,0,0,0.016174318610453,0.016174318610453,0,-30.35825,-30.35825,0,0,-0.09309406,4406.78,11816.75
1046.788,S,1046.788,0.02691345,0,2.2,0,0,134.7228,0.2790225,0,0,0,0,0.0161426210134579,0.0161426210134579,0,-30.34211,-30.34211,0,0,-0.09309406,4376.431,11816.75
1047.788,S,1047.788,0.02689638,0,2.2,0,0,134.7228,0.2790231,0,0,0,0,0.0161182400287245,0.0161182400287245,0,-30.326,-30.326,0,0,-0.09309406,4346.098,11816.75
1048.788,S,1048.788,0.02687933,0,2.2,0,0,134.7228,0.2790235,0,0,0,0,0.0160643479487703,0.0160643479487703,0,-30.3099,-30.3099,0,0,-0.09309406,4315.782,11816.75
1049.788,S,1049.788,0.02686234,0,2.2,0,0,134.7228,0.2790243,0,0,0,0,0.016041703519754,0.016041703519754,0,-30.29387,-30.29387,0,0,-0.09309406,4285.481,11816.75
1050.787,S,1050.787,0.02684538,0,2.2,0,0,134.7228,0.2790249,0,0,0,0,0.0160324145961539,0.0160324145961539,0,-30.27786,-30.27786,0,0,-0.09309406,4255.195,11816.75
1051.787,S,1051.787,0.02682844,0,2.2,0,0,134.7228,0.2790252,0,0,0,0,0.0159525190196206,0.0159525190196206,0,-30.26187,-30.26187,0,0,-0.09309406,4224.926,11816.75
1052.787,S,1052.787,0.02681154,0,2.2,0,0,134.7228,0.2790258,0,0,0,0,0.015921236714405,0.015921236714405,0,-30.24592,-30.24592,0,0,-0.09309406,4194.673,11816.75
1053.787,S,1053.787,0.02679469,0,2.2,0,0,134.7228,0.2790266,0,0,0,0,0.0159275656504789,0.0159275656504789,0,-30.23002,-30.23002,0,0,-0.09309406,4164.436,11816.75
1054.786,S,1054.786,0.02677784,0,2.2,0,0,134.7228,0.2790268,0,0,0,0,0.0158615248312017,0.0158615248312017,0,-30.21412,-30.21412,0,0,-0.09309406,4134.215,11816.75
1055.786,S,1055.786,0.02676106,0,2.2,0,0,134.7228,0.2790275,0,0,0,0,0.015828406117933,0.015828406117933,0,-30.19829,-30.19829,0,0,-0.09309406,4104.009,11816.75
1056.786,S,1056.786,0.02674431,0,2.2,0,0,134.7228,0.2790281,0,0,0,0,0.0158098723760105,0.0158098723760105,0,-30.18248,-30.18248,0,0,-0.09309406,4073.819,11816.75
1057.786,S,1057.786,0.02672758,0,2.2,0,0,134.7228,0.2790285,0,0,0,0,0.0157408398750078,0.0157408398750078,0,-30.16669,-30.16669,0,0,-0.09309406,4043.646,11816.75
1058.785,S,1058.785,0.0267109,0,2.2,0,0,134.7228,0.2790291,0,0,0,0,0.0157243164529959,0.0157243164529959,0,-30.15095,-30.15095,0,0,-0.09309406,4013.488,11816.75
1059.785,S,1059.785,0.02669425,0,2.2,0,0,134.7228,0.2790299,0,0,0,0,0.0157255543494159,0.0157255543494159,0,-30.13525,-30.13525,0,0,-0.09309406,3983.345,11816.75
1060.785,S,1060.785,0.02667762,0,2.2,0,0,134.7228,0.2790301,0,0,0,0,0.0156555572234893,0.0156555572234893,0,-30.11955,-30.11955,0,0,-0.09309406,3953.219,11816.75
1061.785,S,1061.785,0.02666104,0,2.2,0,0,134.7228,0.2790309,0,0,0,0,0.0156399799279256,0.0156399799279256,0,-30.10391,-30.10391,0,0,-0.09309406,3923.108,11816.75
1062.784,S,1062.784,0.0266445,0,2.2,0,0,134.7228,0.2790317,0,0,0,0,0.0156378684707548,0.0156378684707548,0,-30.08831,-30.08831,0,0,-0.09309406,3893.012,11816.75
1063.784,S,1063.784,0.02662797,0,2.2,0,0,134.7228,0.2790319,0,0,0,0,0.0155688973472436,0.0155688973472436,0,-30.07271,-30.07271,0,0,-0.09309406,3862.933,11816.75
1064.784,S,1064.784,0.0266115,0,2.2,0,0,134.7228,0.2790326,0,0,0,0,0.0155363724591098,0.0155363724591098,0,-30.05717,-30.05717,0,0,-0.09309406,3832.868,11816.75
1065.784,S,1065.784,0.02659504,0,2.2,0,0,134.7228,0.2790332,0,0,0,0,0.0155163686066757,0.0155163686066757,0,-30.04165,-30.04165,0,0,-0.09309406,3802.82,11816.75
1066.783,S,1066.783,0.02657862,0,2.2,0,0,134.7228,0.2790336,0,0,0,0,0.0154504083960632,0.0154504083960632,0,-30.02616,-30.02616,0,0,-0.09309406,3772.786,11816.75
1067.783,S,1067.783,0.02656224,0,2.2,0,0,134.7228,0.2790343,0,0,0,0,0.0154363851896449,0.0154363851896449,0,-30.01071,-30.01071,0,0,-0.09309406,3742.769,11816.75
1068.783,S,1068.783,0.0265459,0,2.2,0,0,134.7228,0.2790349,0,0,0,0,0.0154206900905649,0.0154206900905649,0,-29.99529,-29.99529,0,0,-0.09309406,3712.767,11816.75
1069.783,S,1069.783,0.02652957,0,2.2,0,0,134.7228,0.2790354,0,0,0,0,0.0153782606897934,0.0153782606897934,0,-29.97989,-29.97989,0,0,-0.09309406,3682.78,11816.75
1070.782,S,1070.782,0.02651329,0,2.2,0,0,134.7228,0.2790359,0,0,0,0,0.0153522091081442,0.0153522091081442,0,-29.96453,-29.96453,0,0,-0.09309406,3652.808,11816.75
1071.782,S,1071.782,0.02649705,0,2.2,0,0,134.7228,0.2790368,0,0,0,0,0.0153427768924956,0.0153427768924956,0,-29.94922,-29.94922,0,0,-0.09309406,3622.852,11816.75
1072.782,S,1072.782,0.02648083,0,2.2,0,0,134.7228,0.2790372,0,0,0,0,0.015307224595297,0.015307224595297,0,-29.93392,-29.93392,0,0,-0.09309406,3592.911,11816.75
1073.782,S,1073.782,0.02646463,0,2.2,0,0,134.7228,0.2790377,0,0,0,0,0.0152457266049169,0.0152457266049169,0,-29.91865,-29.91865,0,0,-0.09309406,3562.986,11816.75
1074.781,S,1074.781,0.02644849,0,2.2,0,0,134.7228,0.2790385,0,0,0,0,0.0152445057114292,0.0152445057114292,0,-29.90343,-29.90343,0,0,-0.09309406,3533.076,11816.75
1075.781,S,1075.781,0.02643237,0,2.2,0,0,134.7228,0.279039,0,0,0,0,0.0152146840730083,0.0152146840730083,0,-29.88822,-29.88822,0,0,-0.09309406,3503.181,11816.75
1076.781,S,1076.781,0.02641627,0,2.2,0,0,134.7228,0.2790393,0,0,0,0,0.0151587711122758,0.0151587711122758,0,-29.87304,-29.87304,0,0,-0.09309406,3473.301,11816.75
1077.781,S,1077.781,0.02640022,0,2.2,0,0,134.7228,0.27904,0,0,0,0,0.015124598368736,0.015124598368736,0,-29.85791,-29.85791,0,0,-0.09309406,3443.436,11816.75
1078.781,S,1078.781,0.02638421,0,2.2,0,0,134.7228,0.2790408,0,0,0,0,0.0151269657797286,0.0151269657797286,0,-29.84281,-29.84281,0,0,-0.09309406,3413.586,11816.75
1079.78,S,1079.78,0.02636819,0,2.2,0,0,134.7228,0.279041,0,0,0,0,0.0150614286390152,0.0150614286390152,0,-29.82771,-29.82771,0,0,-0.09309406,3383.752,11816.75
1080.78,S,1080.78,0.02635224,0,2.2,0,0,134.7228,0.2790417,0,0,0,0,0.015035982427797,0.015035982427797,0,-29.81267,-29.81267,0,0,-0.09309406,3353.932,11816.75
1081.78,S,1081.78,0.02633632,0,2.2,0,0,134.7228,0.2790425,0,0,0,0,0.01502930751505,0.01502930751505,0,-29.79766,-29.79766,0,0,-0.09309406,3324.128,11816.75
1082.78,S,1082.78,0.02632041,0,2.2,0,0,134.7228,0.2790428,0,0,0,0,0.0149768404769546,0.0149768404769546,0,-29.78266,-29.78266,0,0,-0.09309406,3294.338,11816.75
1083.779,S,1083.779,0.02630455,0,2.2,0,0,134.7228,0.2790434,0,0,0,0,0.0149435506171045,0.0149435506171045,0,-29.76771,-29.76771,0,0,-0.09309406,3264.564,11816.75
1084.779,S,1084.779,0.02628873,0,2.2,0,0,134.7228,0.2790441,0,0,0,0,0.0149296728436781,0.0149296728436781,0,-29.75279,-29.75279,0,0,-0.09309406,3234.804,11816.75
1085.779,S,1085.779,0.02627292,0,2.2,0,0,134.7228,0.2790447,0,0,0,0,0.01491042447811,0.01491042447811,0,-29.73789,-29.73789,0,0,-0.09309406,3205.06,11816.75
1086.779,S,1086.779,0.02625713,0,2.2,0,0,134.7228,0.279045,0,0,0,0,0.0148532750445938,0.0148532750445938,0,-29.72301,-29.72301,0,0,-0.09309406,3175.33,11816.75
1087.778,S,1087.778,0.0262414,0,2.2,0,0,134.7228,0.2790457,0,0,0,0,0.0148522032613272,0.0148522032613272,0,-29.70818,-29.70818,0,0,-0.09309406,3145.615,11816.75
1088.778,S,1088.778,0.0262257,0,2.2,0,0,134.7228,0.2790464,0,0,0,0,0.0148098534467849,0.0148098534467849,0,-29.69338,-29.69338,0,0,-0.09309406,3115.915,11816.75
1089.778,S,1089.778,0.02621,0,2.2,0,0,134.7228,0.2790467,0,0,0,0,0.0147592968713255,0.0147592968713255,0,-29.67858,-29.67858,0,0,-0.09309406,3086.23,11816.75
1090.778,S,1090.778,0.02619437,0,2.2,0,0,134.7228,0.2790475,0,0,0,0,0.0147363647204699,0.0147363647204699,0,-29.66385,-29.66385,0,0,-0.09309406,3056.559,11816.75
1091.777,S,1091.777,0.02617875,0,2.2,0,0,134.7228,0.2790482,0,0,0,0,0.0147272279167439,0.0147272279167439,0,-29.64913,-29.64913,0,0,-0.09309406,3026.904,11816.75
1092.777,S,1092.777,0.02616316,0,2.2,0,0,134.7228,0.2790485,0,0,0,0,0.0146775815796829,0.0146775815796829,0,-29.63443,-29.63443,0,0,-0.09309406,2997.263,11816.75
1093.777,S,1093.777,0.0261476,0,2.2,0,0,134.7228,0.279049,0,0,0,0,0.0146274675714935,0.0146274675714935,0,-29.61977,-29.61977,0,0,-0.09309406,2967.636,11816.75
1094.777,S,1094.777,0.02613208,0,2.2,0,0,134.7228,0.2790499,0,0,0,0,0.0146386284422562,0.0146386284422562,0,-29.60515,-29.60515,0,0,-0.09309406,2938.025,11816.75
1095.776,S,1095.776,0.02611658,0,2.2,0,0,134.7228,0.2790503,0,0,0,0,0.0145919902006568,0.0145919902006568,0,-29.59054,-29.59054,0,0,-0.09309406,2908.428,11816.75
1096.776,S,1096.776,0.02610111,0,2.2,0,0,134.7228,0.2790508,0,0,0,0,0.0145597110248374,0.0145597110248374,0,-29.57596,-29.57596,0,0,-0.09309406,2878.845,11816.75
1097.776,S,1097.776,0.02608568,0,2.2,0,0,134.7228,0.2790515,0,0,0,0,0.0145494789614062,0.0145494789614062,0,-29.56142,-29.56142,0,0,-0.09309406,2849.277,11816.75
1098.776,S,1098.776,0.02607028,0,2.2,0,0,134.7228,0.2790521,0,0,0,0,0.014517976637201,0.014517976637201,0,-29.54691,-29.54691,0,0,-0.09309406,2819.724,11816.75
1099.775,S,1099.775,0.02605489,0,2.2,0,0,134.7228,0.2790525,0,0,0,0,0.0144653674415949,0.0144653674415949,0,-29.53241,-29.53241,0,0,-0.09309406,2790.185,11816.75
1100.775,S,1100.775,0.02603955,0,2.2,0,0,134.7228,0.2790532,0,0,0,0,0.0144392175701071,0.0144392175701071,0,-29.51796,-29.51796,0,0,-0.09309406,2760.66,11816.75
1101.775,S,1101.775,0.02602424,0,2.2,0,0,134.7228,0.2790539,0,0,0,0,0.0144282807754195,0.0144282807754195,0,-29.50353,-29.50353,0,0,-0.09309406,2731.15,11816.75
1102.775,S,1102.775,0.02600895,0,2.2,0,0,134.7228,0.2790546,0,0,0,0,0.0144185696770975,0.0144185696770975,0,-29.48913,-29.48913,0,0,-0.09309406,2701.655,11816.75
1103.774,S,1103.774,0.02599368,0,2.2,0,0,134.7228,0.2790547,0,0,0,0,0.0143486992891297,0.0143486992891297,0,-29.47474,-29.47474,0,0,-0.09309406,2672.174,11816.75
1104.774,S,1104.774,0.02597847,0,2.2,0,0,134.7228,0.2790557,0,0,0,0,0.0143458317090008,0.0143458317090008,0,-29.46041,-29.46041,0,0,-0.09309406,2642.707,11816.75
1105.774,S,1105.774,0.02596327,0,2.2,0,0,134.7228,0.2790564,0,0,0,0,0.0143409555680307,0.0143409555680307,0,-29.4461,-29.4461,0,0,-0.09309406,2613.254,11816.75
1106.774,S,1106.774,0.02594809,0,2.2,0,0,134.7228,0.2790568,0,0,0,0,0.0142943615078224,0.0142943615078224,0,-29.4318,-29.4318,0,0,-0.09309406,2583.816,11816.75
1107.773,S,1107.773,0.02593294,0,2.2,0,0,134.7228,0.2790571,0,0,0,0,0.0142459035143503,0.0142459035143503,0,-29.41752,-29.41752,0,0,-0.09309406,2554.392,11816.75
1108.773,S,1108.773,0.02591785,0,2.2,0,0,134.7228,0.2790581,0,0,0,0,0.0142513438724023,0.0142513438724023,0,-29.40331,-29.40331,0,0,-0.09309406,2524.982,11816.75
1109.773,S,1109.773,0.02590275,0,2.2,0,0,134.7228,0.2790585,0,0,0,0,0.0142076950616925,0.0142076950616925,0,-29.38909,-29.38909,0,0,-0.09309406,2495.586,11816.75
1110.773,S,1110.773,0.02588769,0,2.2,0,0,134.7228,0.279059,0,0,0,0,0.0141667130425702,0.0141667130425702,0,-29.3749,-29.3749,0,0,-0.09309406,2466.205,11816.75
1111.772,S,1111.772,0.02587266,0,2.2,0,0,134.7228,0.2790596,0,0,0,0,0.014154314578164,0.014154314578164,0,-29.36075,-29.36075,0,0,-0.09309406,2436.838,11816.75
1112.772,S,1112.772,0.02585768,0,2.2,0,0,134.7228,0.2790605,0,0,0,0,0.0141411702324064,0.0141411702324064,0,-29.34664,-29.34664,0,0,-0.09309406,2407.485,11816.75
1113.772,S,1113.772,0.0258427,0,2.2,0,0,134.7228,0.2790607,0,0,0,0,0.0140874192315792,0.0140874192315792,0,-29.33253,-29.33253,0,0,-0.09309406,2378.146,11816.75
1114.772,S,1114.772,0.02582776,0,2.2,0,0,134.7228,0.2790613,0,0,0,0,0.0140408885209311,0.0140408885209311,0,-29.31846,-29.31846,0,0,-0.09309406,2348.822,11816.75
1115.771,S,1115.771,0.02581285,0,2.2,0,0,134.7228,0.279062,0,0,0,0,0.0140338109754836,0.0140338109754836,0,-29.30442,-29.30442,0,0,-0.09309406,2319.511,11816.75
1116.771,S,1116.771,0.02579797,0,2.2,0,0,134.7228,0.2790627,0,0,0,0,0.0140343183819525,0.0140343183819525,0,-29.29041,-29.29041,0,0,-0.09309406,2290.214,11816.75
1117.771,S,1117.771,0.02578311,0,2.2,0,0,134.7228,0.2790632,0,0,0,0,0.0139910198667437,0.0139910198667437,0,-29.27641,-29.27641,0,0,-0.09309406,2260.931,11816.75
1118.771,S,1118.771,0.02576827,0,2.2,0,0,134.7228,0.2790636,0,0,0,0,0.0139556401162722,0.0139556401162722,0,-29.26244,-29.26244,0,0,-0.09309406,2231.663,11816.75
1119.771,S,1119.771,0.02575349,0,2.2,0,0,134.7228,0.2790645,0,0,0,0,0.0139427330019473,0.0139427330019473,0,-29.24852,-29.24852,0,0,-0.09309406,2202.408,11816.75
1120.77,S,1120.77,0.02573871,0,2.2,0,0,134.7228,0.2790651,0,0,0,0,0.0139299542408722,0.0139299542408722,0,-29.23461,-29.23461,0,0,-0.09309406,2173.167,11816.75
1121.77,S,1121.77,0.02572395,0,2.2,0,0,134.7228,0.2790653,0,0,0,0,0.0138639693525207,0.0138639693525207,0,-29.22071,-29.22071,0,0,-0.09309406,2143.94,11816.75
1122.77,S,1122.77,0.02570924,0,2.2,0,0,134.7228,0.2790661,0,0,0,0,0.0138386081542023,0.0138386081542023,0,-29.20686,-29.20686,0,0,-0.09309406,2114.727,11816.75
1123.77,S,1123.77,0.02569456,0,2.2,0,0,134.7228,0.2790669,0,0,0,0,0.013844082103077,0.013844082103077,0,-29.19304,-29.19304,0,0,-0.09309406,2085.528,11816.75
1124.769,S,1124.769,0.0256799,0,2.2,0,0,134.7228,0.2790673,0,0,0,0,0.0138068336836525,0.0138068336836525,0,-29.17923,-29.17923,0,0,-0.09309406,2056.343,11816.75
1125.769,S,1125.769,0.02566525,0,2.2,0,0,134.7228,0.2790676,0,0,0,0,0.0137346145519999,0.0137346145519999,0,-29.16544,-29.16544,0,0,-0.09309406,2027.171,11816.75
1126.769,S,1126.769,0.02565065,0,2.2,0,0,134.7228,0.2790685,0,0,0,0,0.0137477987802228,0.0137477987802228,0,-29.1517,-29.1517,0,0,-0.09309406,1998.013,11816.75
1127.769,S,1127.769,0.02563607,0,2.2,0,0,134.7228,0.2790693,0,0,0,0,0.0137484069661227,0.0137484069661227,0,-29.13798,-29.13798,0,0,-0.09309406,1968.869,11816.75
1128.768,S,1128.768,0.02562151,0,2.2,0,0,134.7228,0.2790697,0,0,0,0,0.0137068721902693,0.0137068721902693,0,-29.12427,-29.12427,0,0,-0.09309406,1939.738,11816.75
1129.768,S,1129.768,0.02560697,0,2.2,0,0,134.7228,0.27907,0,0,0,0,0.0136530454015684,0.0136530454015684,0,-29.11058,-29.11058,0,0,-0.09309406,1910.622,11816.75
1130.768,S,1130.768,0.02559249,0,2.2,0,0,134.7228,0.2790709,0,0,0,0,0.0136457819904123,0.0136457819904123,0,-29.09695,-29.09695,0,0,-0.09309406,1881.519,11816.75
1131.768,S,1131.768,0.02557802,0,2.2,0,0,134.7228,0.2790715,0,0,0,0,0.0136265925264496,0.0136265925264496,0,-29.08333,-29.08333,0,0,-0.09309406,1852.429,11816.75
1132.767,S,1132.767,0.02556357,0,2.2,0,0,134.7228,0.2790721,0,0,0,0,0.0136092503743015,0.0136092503743015,0,-29.06973,-29.06973,0,0,-0.09309406,1823.353,11816.75
1133.767,S,1133.767,0.02554914,0,2.2,0,0,134.7228,0.2790726,0,0,0,0,0.0135504800743078,0.0135504800743078,0,-29.05615,-29.05615,0,0,-0.09309406,1794.291,11816.75
1134.767,S,1134.767,0.02553475,0,2.2,0,0,134.7228,0.2790733,0,0,0,0,0.0135466404829927,0.0135466404829927,0,-29.04261,-29.04261,0,0,-0.09309406,1765.242,11816.75
1135.767,S,1135.767,0.0255204,0,2.2,0,0,134.7228,0.279074,0,0,0,0,0.013546020039513,0.013546020039513,0,-29.0291,-29.0291,0,0,-0.09309406,1736.207,11816.75
1136.766,S,1136.766,0.02550604,0,2.2,0,0,134.7228,0.2790743,0,0,0,0,0.0134899093762044,0.0134899093762044,0,-29.01559,-29.01559,0,0,-0.09309406,1707.186,11816.75
1137.766,S,1137.766,0.02549172,0,2.2,0,0,134.7228,0.2790748,0,0,0,0,0.013458487774507,0.013458487774507,0,-29.00211,-29.00211,0,0,-0.09309406,1678.177,11816.75
1138.766,S,1138.766,0.02547745,0,2.2,0,0,134.7228,0.2790757,0,0,0,0,0.0134529265661243,0.0134529265661243,0,-28.98868,-28.98868,0,0,-0.09309406,1649.183,11816.75
1139.766,S,1139.766,0.02546318,0,2.2,0,0,134.7228,0.2790761,0,0,0,0,0.0134144533701814,0.0134144533701814,0,-28.97525,-28.97525,0,0,-0.09309406,1620.201,11816.75
1140.765,S,1140.765,0.02544894,0,2.2,0,0,134.7228,0.2790766,0,0,0,0,0.0133838001583939,0.0133838001583939,0,-28.96185,-28.96185,0,0,-0.09309406,1591.233,11816.75
1141.765,S,1141.765,0.02543472,0,2.2,0,0,134.7228,0.2790771,0,0,0,0,0.0133523982580215,0.0133523982580215,0,-28.94847,-28.94847,0,0,-0.09309406,1562.279,11816.75
1142.765,S,1142.765,0.02542055,0,2.2,0,0,134.7228,0.2790779,0,0,0,0,0.0133378958250034,0.0133378958250034,0,-28.93514,-28.93514,0,0,-0.09309406,1533.338,11816.75
1143.765,S,1143.765,0.02540639,0,2.2,0,0,134.7228,0.2790786,0,0,0,0,0.0133267641354777,0.0133267641354777,0,-28.92182,-28.92182,0,0,-0.09309406,1504.41,11816.75
1144.764,S,1144.764,0.02539226,0,2.2,0,0,134.7228,0.2790791,0,0,0,0,0.0132980440173469,0.0132980440173469,0,-28.90852,-28.90852,0,0,-0.09309406,1475.496,11816.75
1145.764,S,1145.764,0.02537815,0,2.2,0,0,134.7228,0.2790796,0,0,0,0,0.0132372458154535,0.0132372458154535,0,-28.89524,-28.89524,0,0,-0.09309406,1446.594,11816.75
1146.764,S,1146.764,0.02536406,0,2.2,0,0,134.7228,0.2790802,0,0,0,0,0.0132469879262658,0.0132469879262658,0,-28.88199,-28.88199,0,0,-0.09309406,1417.707,11816.75
1147.764,S,1147.764,0.02535002,0,2.2,0,0,134.7228,0.2790811,0,0,0,0,0.0132434055625552,0.0132434055625552,0,-28.86878,-28.86878,0,0,-0.09309406,1388.832,11816.75
1148.763,S,1148.763,0.02533599,0,2.2,0,0,134.7228,0.2790815,0,0,0,0,0.0132056490849735,0.0132056490849735,0,-28.85558,-28.85558,0,0,-0.09309406,1359.97,11816.75
1149.763,S,1149.763,0.02532197,0,2.2,0,0,134.7228,0.279082,0,0,0,0,0.0131707292685022,0.0131707292685022,0,-28.84239,-28.84239,0,0,-0.09309406,1331.122,11816.75
1150.763,S,1150.763,0.025308,0,2.2,0,0,134.7228,0.2790827,0,0,0,0,0.0131503549289675,0.0131503549289675,0,-28.82925,-28.82925,0,0,-0.09309406,1302.287,11816.75
1151.763,S,1151.763,0.02529405,0,2.2,0,0,134.7228,0.2790834,0,0,0,0,0.0131395858576369,0.0131395858576369,0,-28.81613,-28.81613,0,0,-0.09309406,1273.465,11816.75
1152.762,S,1152.762,0.02528011,0,2.2,0,0,134.7228,0.2790839,0,0,0,0,0.0131072257710159,0.0131072257710159,0,-28.80302,-28.80302,0,0,-0.09309406,1244.656,11816.75
1153.762,S,1153.762,0.02526619,0,2.2,0,0,134.7228,0.2790841,0,0,0,0,0.0130438683275074,0.0130438683275074,0,-28.78992,-28.78992,0,0,-0.09309406,1215.86,11816.75
